chunk_id,window_start,window_end,text,binary_hit,confidence
10,0:20:00,0:22:00,"[20:00–20:30]
but I d the numbers now Karen? It it's approximately 20 district wide, but uh that fluctuates every
year. So if you want the exact number we can get that for the and and I I actually didn't realize
that it's a it's a state law. Yes. Okay. I thought this was a district policy. Okay. So that's
that's fewer than we used to have because I know in some pockets of our district we had quite a few.
Right. And and um and there's no cost for these families either? They have to there's no
transportation so they would have to get them here. So and then the ADA would come with

[20:30–21:00]
And the ADA would come with them. Okay. So yeah, I mean the ADA doesn't cover always the cost of the
child, but yeah, so not always cost neutral. Okay, any further discussion? No further discussion.
Sorry, was there a motion? He's doing it right now. Yeah, yeah, yeah. Yes, uh uh I move that the
board adopts policies listed as presented in accordance with board policy BF due to special
circumstances requiring an immediate response. Second

[21:30–22:00]
Okay. Any further discussion? Okay. Those in favor say aye. Aye. Aye. Those opposed? Okay. The
motion is approved by a vote of seven to zero that we approve FD and FM local policies. The next
item on the agenda is executive session. The board will now adjourn into executive session under the
following sections of the Texas Open Meetings Act. Section 551.074 regarding routine and other
personnel matters, including",0,5
11,0:22:00,0:24:00,"[22:00–22:30]
Including duties of employees and public officers, Section 551.0821 regarding deliberation of
personally identifiable information of a public school student. Section 551.076 regarding
deliberation of the deployment or specific occasions for implementation of security personnel or
devices or deliberation of a security audit. Section 551.071, consultation with the board's attorney
regarding all matters as authorized by law, including but not limited to discussion of Elizondo
versus Breambridge ISD, Civil Act No. H dash two one-1999.

[22:30–23:00]
And legal issues surrounding public finance. The time is now 62. Can I? Yeah, but you'll check it
out. This meeting is now reconvened in open session in compliance with the provisions of the open
meetings laws of the state of Texas. The time is now 7 18. The executive session just completed has
been held for discussion of topics as allowed by law. No action was taken.

[23:00–23:30]
The next item on the agenda is a request for approval of routine personnel. Do we have a motion? So
moved. Second. It has been moved by Chris Ernest and seconded by David Slattery. Is there any
discussion? Oh, it was Walker. I thought you said Chris. I thought it was Chris. Sorry. Okay, thank
you. Okay, those in favor say aye. Aye. Those opposed say no. The motion is approved by vote of
seven to zero that we approve routine personnel item.

[23:30–24:00]
The next item is a request for approval of the fiscal year 2026 budget. Do we have a motion? So
moved. Second. A motion has been made by Courtney Anderson and seconded by Caroline H. Bennett. Is
there any discussion? Is it okay if I have a little bit of discussion?",0,5
12,0:24:00,0:26:00,"[24:00–24:30]
Discussion? Okay. You go ahead and put the okay the um one pager from the um Okay, so thank you very
much, President Mahan, Dr. Blaine, and members of the board. I appreciate the opportunity to present
our 2026 budget for approval. Before I go into detail about the budget, I would like to take time to
speak my appreciation to my entire finance division leadership team. As always, you ran your
departments in a way that I can maintain focus on the budgeting season.

[24:30–25:00]
And I'm ever grateful for your teamwork. Specifically to my budget team, David and Christy. You both
know exactly how to push and ensure that we are thinking through all scenarios while ensuring that
we are protecting the assets of the district so that we all can do the most critical job we have,
ensuring students and staff have the resources available that are needed. So the one pager that's on
the packet that you all received, the first page, is a format you're familiar with. And this page
starts the entire budget packet and represents the general fund. And as you

[25:30–26:00]
have it printed out in front of you, I hope I can take you all through it. The first two columns are
the audited actual facts for the year ended 2022 and 2023. The 2024 year is labeled as column A, as
it is the most recent final year last year. Column B represents the current year, 24-25, which is
the five, and the final amended budget for that will be approved during the consent agenda section.
And in the column labeled C is the 25-26 fiscal year proposed budget.",0,5
13,0:26:00,0:28:00,"[26:00–26:30]
To summarize the items that I discussed during the public hearing two weeks ago, we have an
estimated 4.5% growth in the taxable property value from HCAD. We're using a conserved conservative
expected enrollment of 32,833 student, excuse me, 883 students, and have an estimated tax rate of
71.87 pennies for the general fund. This tax rate will not be finalized until September after we've
received our certified values and the state determines

[26:30–27:00]
what our general fund MO rate can be. This is the highest it will be, and I expect it will actually
decrease once the state reviews all the growth throughout the state. I would like to reiterate that
the fiscal year 25-26 year is based on current law, pre-House Bill 2. Now continue to make
adjustments in both revenues and expenditures, including the comp plan that you will be approving
next, as implementation rules are pushed out to us over the summer. And I will bring those
adjustments prior to the PEAM submission.

[27:00–27:30]
Submission requi because that's required that's when budget is actually submitted to the state, and
that's done at the end of October. We've received guidance from TEA on how to implement both the
teacher retention allotment and the support staff retention allotment. Therefore, we're able to
bring our compensation plan to you for tonight for approval. And as our new year starts July 1st,
this is critical to ensure that we are paying folks appropriately. And actually, in a recent letter
to administrators, TEA states that this guidance for implementation.

[27:30–28:00]
Implementation was focused solely on immediate implementation requirements related to the
compensation requirements of House Bill two. School and school systems should anticipate having to
make more budget amendments after after the budget is initially adopted into the upcoming school
year. So using current law, this adoption will use fund balance and will still maintain the required
fund balance percentages. In the rest of the packet, you have several pages. The budgets you're
actually required to approve are the general funds.",1,5
14,0:28:00,0:30:00,"[28:00–28:30]
General Fund, the debt service fund, and the child nutrition funds at the functional level. We do
provide informational pages about our expectations for special revenue funds and our self-sustaining
funds, which an example of a self-sustaining fund are our daycare programs. So at this time, I'm
open to any questions you may have, as well as your ultimate approval of this budget. Thank you.
Christine, I just want to start by saying this year I learned so much being your liaison and what
all you and your team go through to come.

[28:30–29:00]
up with a budget and how bizarre it is that we have to pass a budget before we know what kind of
money we're getting from the state. You bet your team has done an excellent job as as always. And
thank you for all the time y'all have spent and all the time you spend between now and then, I'm
sure, as things are rolled out to us. So I just want to thank you for your hard work. Thank you. I
also want to say thank you for all the effort and the explanations you've put into this.

[29:00–29:30]
Trying to understand even a fraction of what you guys have learned has been been quite challenging.
But I do want to point out, and really mostly just for anybody that might be listening in on this,
we still are operating, even with the with within this budget, we're still operating at a deficit on
the year, but it is almost an identical deficit as what we've got in the final amended budget for
for this year. Correct. However, you say we do have we'll be looking at some amendments to the
budget after the state does give more clarity on House Bill 2 and the other issues.",0,5
15,0:30:00,0:32:00,"[30:00–30:30]
So we look forward to hopefully some positive information on that. And I do believe it will reduce
the deficit. It will not entirely erase it, though. So right now tonight, we're um we're looking at
this you know $25 million deficit. And as as Trustee Anderson said, we're gonna have to approve this
budget based on old laws. Yes. Um and so we're going to just have to wait and see what shakes out
from the legislature's bills, and then we will know.

[30:30–31:00]
in the fall what we're going to actually have as our expected budget and and what that that gap
should go down from 25 million, but we don't know how much yet. That is correct. Um what we'll have,
first off, are all the revenues we're supposed to receive. And um, as I've mentioned before, we've
seen ranges from 16 million to um uh 30 million, but there's required spending, and a big piece of
that, for instance, eleven million dollars of whatever we get can only be spent on raises for
certain groups of our teachers.

[31:00–31:30]
Certain groups of our teacher uh teachers and um some of our staff. So that's the issue is trying to
figure out what's the difference between the eleven million and is it sixteen or is it thirty? What
can be used to solve um for this basically this deficit that um is lingering year to year so that we
can close that gap. And the teacher raises are not reflected in this budget. Not in the budget.
Okay. So that's but they're gonna be in the comp plan. But yeah, and they are in the compensation
plan. Okay, yes.

[31:30–32:00]
Okay. Thank you so much and thank you to your team for everything. All those in favor say aye. Aye.
All those opposed say no. The motion is approved by a vote of seven to zero to approve the fiscal
year 2026 budget. The next item is a request for approval of the 2526 compensation plan. Do we have
a motion? I move. Okay. Seconded. All right. Um is there any discussion? Um well, first of all, a
motion has been made by Jennifer Highland and second.",0,5
16,0:32:00,0:34:00,"[32:00–32:30]
for Highland and seconded by Courtney Anderson. Is there any discussion? Karen. Yes. Yes. Thank you.
Yes. Uh first I also want to thank my team for talent that worked on on this whole thing. Kelly
Thiel is here. She's our Director of Personnel Services. And Alison Tennyson, she's the executive
director for talent. And also William Norris, he works with Christina Massick's team. He's an
enterprise manager for applications. And they have worked since the bill came out.

[32:30–33:00]
on many different scenarios that we've asked them to run. So I really appreciate their work on this.
With this bill, even today, we had a webinar to go over some of what we understand with TASBI. They
had a webinar that was at least an hour long talking about all the different ways this is going to
be implemented. Some things still are not clear, as Christina meant as Christine mentioned. So we
will continue to.

[33:00–33:30]
work on that. What we have proposed is that we will have the teacher retention allotment for the
teachers with five or more years, they will get the five thousand dollars that the state has pushed
through, and then for teachers with three to four years, they get the two thousand five hundred. For
teachers zero to two years, the state did not include anything, but they said they could be uh given
a raise through the",0,5
17,0:34:00,0:36:00,"[34:00–34:30]
staff support allotment. So you'll see a lot of acronyms, which we'll get we'll all get used to as
we go through this. But we did work on that. Jennifer and Christina and I met and we talked about
it. The recommendation on that is a 2% for those teachers, as well as our other support staff that
can be paid through that allotment. There were some individuals that they made it very clear could
not be paid either through the teacher.

[34:30–35:00]
retention allotment or the staff support allotment and uh we also recommended a 2% for those
individuals that are professional or administrators for our paras and our auxiliary folks to stay
competitive we've asked for a 3% raise for them I know that you all we had the TASB Amy Campbell
came from TASBE and presented to you all earlier they made recommendations we also

[35:00–35:30]
implemented those recommendations into our plan. But I just wanted to make sure we are pushing for a
raise for everyone. It's for the teacher, it's as it is stated in the package you receive for the
$2,500 or the $5,000. For the zero to two years, 2%. For auxiliary and paras, a 3%. And for
administrators and other professionals that cannot be paid through these funds, we're recommending a
2% raise.

[35:30–36:00]
Raise. Any questions? Thank you. All right. All those in favor say aye. Aye. All those opposed say
no. The motion is approved by a vote of seven to zero that we approve the twenty-five-26
compensation plan. The next item is a request for approval of a student for",0,5
18,0:36:00,0:38:00,"[36:00–36:30]
Of a student fundraising and overnight trips for the 25 26 school year. Do we have a motion? So
moved. All second. Okay. A motion has been made by Caroline Bennett and seconded by Jennifer
Highland. Is there any discussion? All those in favor say aye. Aye. Aye. Those opposed say no. The
motion is approved by a vote of seven to zero that we approve the student fundraising and overnight
trips for the 2025 2026 school year.

[36:30–37:00]
The next item is a request for approval of the Board of Trustees Professional Conferences training
opportunities for 2025-2026. Do we have a motion? So moved. Second. Is there any discussion? Okay.
All those in favor? Oh, the motion has been made by David Slattery and seconded by Courtney
Anderson. All those in favor say aye. Those opposed say no. The motion is approved by a vote.

[37:00–37:30]
of seven to zero that we approve the Board of Trustees' professional uh conferences and training
opportunities for the 2025 2026 school year. The next item on the agenda is consent agenda item
action items. All items listed under this agenda item are considered to be routine by the Board of
Trustees and will be enacted with one motion. There will be no separate discussion of these items
unless a board member so requests in which in which event the items will be removed from the consent
agenda and considered as an item for a separate vote. Is there any such requests?

[37:30–38:00]
Yeah, I request to poll item 9F. Okay. Anyone else? Okay, so what we'll do is we will um ask for a
motion to approve all of the consent act consent agenda action items with the exception exception of
9F. So moved. Okay. Second. Okay. It has been moved by David Slattery and seconded by Walker Agnew.
All those in favor say aye.",0,5
19,0:38:00,0:40:00,"[38:30–39:00]
Aye. Aye. All those opposed say no. Okay. So in discussion of 9F. Yeah, I've asked to pull that just
because of the substance. State would one second. Let's go ahead and make a motion for 9F
separately. Okay. Is there a motion for approval of consent agenda action item 9F? We just have to
make the motion. Okay. I move that the board approve the order authorizing the issuance of unlimited
schoolhouse and refunding bonds. Series two.

[39:00–39:30]
Series 2025 setting certain parameters for the bonds authorizing the superintendent or associate
superintendent for finance to approve the amount, the interest rate, price, including the terms
thereof, and certain other procedures and provisions related thereto. Second. Thank you. Okay. Is
there any discussion? I had just asked to pull that just from a standpoint of the just the substance
of that resolution so that we could make sure that we are all out front with what we're doing.

[39:30–40:00]
Okay. All those in favor say aye. Aye. All those opposed say no. The motion is approved by a vote of
seven to zero that we approve consent agenda action item 9F. Dr. Blaine, do you have any closing
remarks? I just well, this is the last school board meeting of the school year. So as we head into
July, we don't have uh board meetings in July, so I hope everybody um does something.",0,5
20,0:40:00,0:42:00,"[40:00–40:30]
fun with their family or has some time off? And I just want to thank my senior leadership team and
the folks that are sitting out there that I know have worked so hard this school year and continue
to work over the summer to get us ready for the upcoming school year. Their work is commendable and
I appreciate every single one of them. Thank you. Thank you. There being no further business to come
before the board, this regular meeting is adjourned. The time is now 7 36.",0,5
