chunk_id,window_start,window_end,text,binary_hit,confidence
10,0:20:00,0:22:00,"[20:00–20:30]
Thank you for walking your talk. Some of the things that have said today, the baking of the cake,
what are the inputs and how are we seeing them? And demystifying the process. You have a big
opportunity to heal wounds and be transparent, just like every other corporate opportunity would be.
Some of the commentary, and I hope these are things that you've already considered, but just to say
them out loud for the record, we're in a tough position with HB. If SB2 passes, what's the
preparation for that? We know with the goals and constraints, this is over your purview. You have to
approve this budget.

[20:30–21:00]
So, what are you doing in that? Can you give us two budgets? Can we ask that of the team? What
happens if SB2 passes? What happens if it doesn't? If vouchers come through. We know that the
governor is actively saying that all of these things are made up. You guys know they're not. Show
that to the public. How are we prepared? Um, please outline your method and inputs in detail. Inform
next year's enrollment. It was off this year by almost double, you guys, and everybody's waiting
until March 7th to see when they're gonna go to private school. People are fleeing NES. We're
asking.

[21:30–22:00]
for enrollment assumptions and inputs. Like last year, if you were very savvy and could do the math,
you could figure it out. This was wrong. You guys were off. Do better by us. Show us what those
numbers are. Get ready for people to flee. We know the private school enrollment's full. It's not
gonna be good, you guys. So what is the plan? And tell us about that plan. Use the verbiage, prepare
the argument, and share it with us. It doesn't have to be a secret. Thank you for your support of
our students, and thank you for preparing us for the future and not setting us up for failure.",0,
11,0:22:00,0:24:00,"[22:00–22:30]
Flora Vivard, followed by Ellen Walter. I'm Ellen Walter. Students are leaving HISD in droves. Since
twenty twenty-three, schools that have turned NES have lost.

[22:30–23:00]
8.8% of their students. Non-NES schools have only lost 1.6%. The NES system is a drain on our
budget, and the district parents are showing that it's not a system they want for their children. We
want wraparound specialists who have one-on-one communication with kids and families. We want AED
machines that work, AC machines that work overnight so they don't get frozen in the morning. We want
libraries with books and a librarian who can help our

[23:00–23:30]
kids find a love of reading? We want to scale back and defund NES. Thank you. Next, we'll move to
Zoom speakers. Maria Benzon, please turn your camera on. You may begin. Hello, my name is Dr. Maria
Benzon. I'm a parent and a former teacher, and I'm deeply concerned about our district's finances
and policies. The NES model

[23:30–24:00]
prioritizes test prep over actual learning. Instead of curiosity, creativity, and love of learning,
NES focuses on drilling students to gain standardized tests. That's not real education. It's
compliance training. High quality research based instruction should be about deep understanding,
critical thinking, and engagement, not just artificially boosting scores to make a system look good
on paper. The failed $4.4 billion bond proposal was a clear sign that the community does not trust
this administration. Adding to the outrage, community members have now accused Superintendent Miles
of using too.",0,
12,0:24:00,0:26:00,"[24:00–24:30]
Miles of using $2 million in district funds to promote the bond, essentially campaigning on the
district's dime. Over 30 residents have formally requested an investigation by the Harris County
District Attorney. Meanwhile, nearly 7,400 students have left the district, costing HISD
approximately $45 million in state funding. Parents are still pulling their children out because
one, unqualified teachers delivering scripted lessons, two, an over reliance on technology replacing
real instruction, and three, an obsession with standardized tests that does little to foster
authentic learning.

[24:30–25:00]
Learning. Furthermore, STAR and MAP assessments foster a pressure-filled environment. The cost to
these testing programs and associated test prep materials could be more effectively utilized to
promote genuine learning and critical thinking skills. Parents have and will continue to opt their
children out of STAR in protest of high-stakes testing and teaching to the test. Our children are
beautiful and talented human beings, and they are most definitely more than any test score. We need
real investment in students. We demand financial transparency, not a mismanagement of public funds.
And above all, we need leadership that respects students, teachers,

[25:30–26:00]
and parents. Thank you. Thank you. Dr. Anita Wadwal, you may begin. Hi, I've asked this before at a
board meeting, but I don't know who to contact to get answers for my questions. I'm a parent at
Pershing. I have been trying to figure out why we are not teaching full novels to our children.",0,
13,0:26:00,0:28:00,"[26:00–26:30]
I've emailed the principal multiple times. I've emailed people on the board. Angela Flowers, you're
an English teacher. The head of an English department. I don't know how to get a response from
anyone. Do you have kids to read full books? They're going into a meeting. I'm a woman with four
degrees who expects that when I send my daughter into a school, rather than hearing about kids
getting arrested yesterday because they're beating up other children, or earlier in the year, they

[26:30–27:00]
beat up a teacher, or we're using the police officers to discipline kids in the school that she's
reading a book. I just want my daughter to read a full novel. I trust her teachers. They need to be
given freedom. And I just want my daughter to read a book. Who who's gonna respond by emails? Angela
never has. I used to email someone, he stopped writing back. Who on you y'all are trying to do board
engagement? Who responds to emails?

[27:00–27:30]
Emails. Miss the principal at Purging does not respond. Who will respond to my concerns? I'm told by
the PTO do not air dirty laundry. Who will respond to my concerns? I want my daughter to read a
book. I would like my daughter to read books in school. I don't want them thrown away like this. We
have no librarian. Get a librarian in the school. She has a library. She has never checked out a
book at the school.

[27:30–28:00]
What are you going to do to fix this? It's embarrassment. It's shameful. Thank you. Concludes our
speakers. Okay, that concludes our speakers. We will continue with the agenda item. Next, uh, we
will consider an action item on the agenda. Uh board policy requires board members to abstain from
all discussion and votes pertaining to contracts that might involve conflicts of interest. Board
policy BBFA local defines a conflict of interest.",0,
14,0:28:00,0:30:00,"[28:00–28:30]
as any circumstance that could be that could cast doubt on a board member's ability to act with
total objectivity objectivity with regard to the district's interest. So we're going to talk the
first item is uh to uh uh may have a motion to approve item one, which is a consideration uh and
approval of the minutes from the previous meeting. Uh this is to approve minutes from the February
13th uh meeting. Okay, we have a motion and a second. Any questions or comments?

[28:30–29:00]
Okay, please vote. Okay, the motion passes. We will now address our first workshop topic, which is
revise the revisions to goal progress measures and the loan serve governance board monitoring
calendar. Superintendent Miles, you're going to go through that? Yes, sir. I'm going to ask the
Chief Academic Officer Kristen Hole and her team.

[29:00–29:30]
Kristen Hall and her team to come up and talk about these uh goals and progress monitoring measures.",0,
15,0:30:00,0:32:00,"[30:00–30:30]
Good afternoon, board members. Thank you for having me. I also just want to introduce my team. This
is Alicia Wildman and Alison Leveki. Allison was with us when we set board goals at the very
beginning of this administration, and Alicia is overseeing all the progress reports that we produce
monthly for the board. So they're going to be great resources and have been a critical part of the
team.

[30:30–31:00]
and so have them here to support answering questions. But want to start with just an overview of the
goal progress measure revisions that we want to propose. The objectives for today are to just inform
and clearly communicate the rationale for the proposed changes, talk through each of the changes and
answer questions and/or obtain feedback on those changes. And this is really a goal to talk through
them today before bringing them to a vote for the board in March. So this is just a chance to have
that open discussion. In addition, we also have a proposed set of

[31:00–31:30]
updates to the monitoring calendar, which outlines what we report out on when and why. So we'll also
go through that proposed calendar today as well. We wanted to start with talking about why we got
here. There were really two primary reasons for considering adjustments to the goal progress
measure. The first was that there was a couple situations where at the end of the first year we had
actually already exceeded the target that we had set for 2028, which is really great news, but we
wanted to ensure that our progress monitor metrics stayed challenged.

[31:30–32:00]
Stayed challenging and really continued to push us to grow further. So, in many situations where we
were already exceeding targets, we wanted to rethink what our future targets would be. Additionally,
there was one metric around the Conditional Growth Index Index or CEGI that was a more complicated
metric to unpack and articulate. And so we really wanted to find a metric that could be more
transparent, both for the public and the community, around how we can think about measuring growth.
So in places where there was a CGI metric, we really thought about how we can actually improve.",,
16,0:32:00,0:34:00,"[32:00–32:30]
the transparency of the metric that we proposed. So, what did we do to get here? A couple things.
When we first set the goals and the metrics back at the beginning of the administration, we didn't
have any of the test data, we didn't have map data yet. We had administered it yet as a district. So
we have the benefit now of having a year and a half's worth of data that we actually can use to
think about what makes sense for targets that we set in the future, and we brought that past
analysis into consideration in the recommendations. We also looked really closely at the loan star.

[32:30–33:00]
Closely at the lone star governance model, what does that model model require of the board in
setting good goal progress measures? And then we've actually had many conversations, probably more
than y'all can count on on one hand, with a smaller group of board members, board vice president Mo
Manahi, and Member Ravon, on really thinking through what the proposal is and what makes sense in
many iterative conversations. TEA was also a part of that conversation as the board coach was
advising in this process. And so, really, the process we went through was we thought.

[33:00–33:30]
about the metrics that could make sense to change or update based on those two reasons I just
shared. Those proposals were reviewed with myself and Mr. Miles. We brought those proposals to TEA
for them to provide feedback and ensure alignment with the Lone Star governance framework. And then
again, we brought that to that smaller working group of board members to really think through do
these metrics make sense? And really do they align with what we're hoping a metric does, which is
this criteria outlined below. So does the metric challenge HISD as an organization?",0,
17,0:34:00,0:36:00,"[34:00–34:30]
Organization? Does it require adult behavior change for us to achieve that metric? Is it a metric
that is in the purview of the superintendent to be able to influence? And then is the goal progress
measure predictive of the actual goal? And so we really thought through those sets of criteria for
every one of the proposals that we're going to share with you all today to ensure it met that
criteria, which is again a critical part of that Lone Star Governance Framework. And so that's where
we got here today. I do think there was over a dozen meetings that took place to actually make sure
we continued to refine and adapt.

[34:30–35:00]
what you're going to see in front of you. So this just zooms out and gives you a big picture view of
the goal progress measures. So we have four goals as a district, and then within each goal, we have
multiple goal progress measures. The ones that are in turquoise are the ones we're going to talk
about today that have a proposed adjustment to them. The ones in black, we recommend no changes. And
then again, we'll also talk about that LSG calendar revision. So we'll go through these one at a
time, and then through as we go through each goal progress.

[35:00–35:30]
Reach goal progress measure, we'll pause and just have some open time for the board to ask questions
and clarify as we go through the presentation. The other thing that you have in front of you is just
a summary Excel table that just gives all of the goal measures in one place. Again, everything
that's in this Excel that we're recommending will be covered in this presentation. But this is just
something for you to be able to follow along if you want to look at any particular goal or goal
progress measure at a particular point in time. It has the both the current

[35:30–36:00]
approved targets, the original baseline, and what the actual result was for the end of last year.
And so that's just a guidance document for you to follow if you would like. So we'll go ahead and
get started. And this is a high level overview of goal one. So goal one focuses on the percent of
third grade students in HISD earning MEATS grade level on the STAR reading test, and that that will
increase from 41% in June 2023 to 56% in June 2028. So there's no change to the top line goal. What
we really reflected on are the goal.",0,
18,0:36:00,0:38:00,"[36:00–36:30]
progress measures leading to that goal. And we have we we don't have recommended changes to 1.1 and
1.2. Those goals really focus on the percent of our kids that are projected to meet grade level
based on our map scores. But in 1.3, that was that CGI metric that we thought could be improved. And
so we're we're really going to talk about both a recommended adjustment to the metric itself as well
as what the targets would be for that metric. So here is the CGI metric that was in.

[36:30–37:00]
place. I won't spend too much time on it. But it just taking a step back. Goal one and goal two,
from a structure perspective, mirror each other very closely. Goal one is just on reading, and goal
two is just on math. So we'll have this same discussion about CGI for both 1.3 and 2.3 because
they're both CGI, it's just a difference in subject. But the proposal for the updated 1.3 really
looks at a different way to think about growth and actually.

[37:00–37:30]
growth and and actually I'm gonna go back one more time to point out something that we thought about
a lot in our working groups. When we're thinking about the overall goal and how to get being focused
on meeting grade level expectations in STAR, and when we're thinking about how we progress monitor
towards that goal, we really tried to find a balance of goal progress measures that focused on both
achievement as well as growth. Because we know that if we're proving achievement, we're on our way
to meeting that overall goal. But that even if our kids aren't at that achievement level yet, if
they're growing towards it, it's also a really good indicator that they will reach achievement.

[37:30–38:00]
as they continue to grow. So when we're looking at the goal progress measures, goal 1.1 and uh 1.2
are really achievement metrics. It's looking at a the percentage of our kids that are already
expected to achieve meets. So 1.3 we really wanted to find a growth measure that could help inform
if our students were still growing on that path towards meeting grade level standards. Um so this is
the current proposal. Um we looked actually at the TEA accountability system, and this proposed
metric uh mirrors how.",0,
19,0:38:00,0:40:00,"[38:30–39:00]
TEA calculates growth in domain 2.8. And so what we've proposed for this metric is looking at the
percent of our students who demonstrate an improvement in their achievement level whenever they're
going from beginning of year to end of year. So for example, a student who starts at approaches and
increases to meets, or a student who starts at does not meet and increases to approaches. That
increase in the proficiency level would be would allow us to see that that student is growing, and
then we would

[39:00–39:30]
be able to get growth points for that student. We also looked at, and we'll talk about a little bit
more of what that means and how we specifically calculate that in a minute. But we also looked at
who would be in scope for this particular metric. And two things. One, the actual overall goal is
for third grade. And so we actually thought about recommending is focusing this particular growth
project, this growth measure on second grade for two reasons. One, because it's an early indicator
of what's gonna happen in.

[39:30–40:00]
What's going to happen in third grade? We can see sooner if students are more likely growing towards
that third grade metric, and it gives HISD more time to intervene and to actually take action based
on the goal progress measure. So it just gives us a little bit more of a runway. The other thing we
thought a lot about was if we're looking at students, if we want students to meet grade level, do we
only look at the students who are not yet there, or do we still look at all students? And we
ultimately thought it was best to still look at all students because we also don't.",0,
20,0:40:00,0:42:00,"[40:00–40:30]
want students to drop below if they've already grown, and we still think it's a really important to
pay attention to the collective body of HISD students as well. So that's also you'll see that
represented in the goal. So this is how this metric is would actually be calculated. The way you can
read this graph is starting on the far left, what we would look at is where a student starts on the
their beginning of the year score. So let's say they are starting at does not meet, which is the
first column on the far left in the first row.

[40:30–41:00]
we would then look at where they end on their end of year score. So, and those are the columns
across the right. So, if they went from does not meet and at the end of the year they were still at
does not meet, that they would land in that gray box and they would not get a point. But if they
started at does not meet and they move to approaches or meets or masters, then they would get a
point because they've demonstrated an increase in that proficiency level. Similarly, we'll take the
second row, they start at approaches. If at the end of the year

[41:00–41:30]
they drop to does not meet, or they only maintain at approaches, they would not get that growth
point. But if they improved to meets or to masters, then they would get the point. Similar approach
to meets. And then even masters wanted to just call out that if a student starts at masters and ends
at master's, they get the point. But if they start at master's and they drop to meets, they actually
don't get the point. Because we want them to be able to maintain that proficiency level from
wherever they were. So that's how we would read the table. Here's just a quick example.

[41:30–42:00]
Student one scores does not meet at the beginning of the year, and they grow to approaches. They
land in the green, so they would be counted as a point, versus student two, who actually starts at
master's but ends at meets, they'd end up dropping one, so they would not get the point. And so we
would look at the percentage of the students who are growing. One of the things again, I think this
is a reason why we chose second grade instead of third grade, is in our 1.1 and 2.1, we were already
looking",0,
21,0:42:00,0:44:00,"[42:30–43:00]
Looking at students who are meeting and mastering, and we wanted to remove duplication. So, again,
it's why we thought it was important to focus on second grade to avoid that overlap in our goal
progress monitoring reports. And then we also pulled the actual data. So, this is what the table
would have looked like had this been our metric at the end of this year. And so, what you can see is
the number of students who landed in each of the cells. So the students who started and does not
meets but ended and does not meets was that 2,860.

[43:00–43:30]
And then you can see on the far right the total number of students that ended up growing, and then
what that looked like from a percentage point perspective. So where we landed is across all of our
seventh graders, and over 9,000 seventh graders, 41% grew in their projected achievement level. And
so that's really what we would have considered, what we will consider the baseline for this
particular metric. And so defining the metric as the percent of kids who kind of get that growth
point, we also

[43:30–44:00]
looked at how would we set the target. And what we did here was we looked at the overall goal. The
overall goal is third grade star achievement. And our target started off at 42% and ended at 56%. So
what we actually did was said, okay, let's backward map from that 56% to make sure we can reach that
end of year star goal. And we used the 41% number, the number that we just showed you on this slide
right here, the number of kids based on the end of year calculations from last year's school year.",1,
22,0:44:00,0:46:00,"[44:00–44:30]
and we use that as the baseline. So you'll see that show up in the actual number in 2324, and then
we increased percentage points to make sure we get to that 56 end goal that's actually reflective of
the end goal in STAR. So and then to get the target difference in between, we mirrored what was
already again in that third grade STAR goal. So the STAR goal had us increasing five percentage
points, four percentage points, then three percentage points, and we just mirrored that same
thinking when we were recommending the progress measure for that chart.

[44:30–45:00]
Measure for that target. So that's really one overview of 1.3, both how we thought about identifying
the growth goal as well as how we set that target. And because there's so much content in this, our
hope was to just do pause points in between different metrics to open to ask, give to folks time for
clarifying questions, and then determine if there's alignment around this goal progress measure.
When we were reflecting on this, we did think this particular measure challenged the organization
because, again, we're starting at that base.

[45:00–45:30]
We're starting at that baseline and have to go pretty significantly in alignment with STAR. It does
require again adult behavior change because it's an outcome-focused goal. We have to ensure students
are actually growing, which requires again not high quality instruction, of which is influential by
the superintendent. And then we did feel like it was predictive because it gives us that second
grade view, which leads right into third grade performance. But I'll pause and just see if folks
have questions with 1.3 questions? Go ahead.

[45:30–46:00]
Um thank you. Can you hear me? Um so I know when we looked at the CGI, the original one point three
and two point three, um part of the discussion around the adoption of Goal Progress Measure 1.3 was
this expectation and need to get our kids um about a year and a half's worth of education a year. Um
and so that's where that point six CGI number came from. I know y'all have done some analysis of
what how that maps to what's uh now this proposed metric change. Can you just speak to the rigor?",0,
