chunk_id,window_start,window_end,text,binary_hit,confidence
10,0:20:00,0:22:00,"[20:00–20:30]
Abigail Lee, scholastic silver key. Yesenia Mahano, scholastic silver key. Lila Marshall, scholastic
silver key. Sarah McCarthy, Houston Livestock Show and Rodeo, Student Art, High School Special
Merit, and two Scholastic Gold Keys.

[20:30–21:00]
Julia Morley, Vase State qualifier. Stanley Morris, Houston Livestock Show and Rodeo Student Art,
High School Special Merit. Lucy Nogiera, Vase State Qualifier. Gadielle Ramirez, two scholastic gold
keys and a scholastic.

[21:30–22:00]
silver key. Addison Rapold, scholastic silver key. Lewis Roman, state base, gold seal. Chloe Schau,
Houston Livestock Show and Rodeo Student Art, high school best of show, sold at auction for $15,000.",0,5
11,0:22:00,0:24:00,"[22:00–22:30]
Madison Stone, Houston Livestock Show and Rodeo Student Art, High School Special Merit. Caitlin Ty,
Vase State qualifier. Kasia Tan, Houston Livestock Show and Rodeo Student Art, High School Special
Merit, sold at auction for fifteen thousand dollars. Two V State qualifying pieces, two scholastic
gold keys, NAEA

[22:30–23:00]
NAEA Juried Exhibition and John Mari Fila Dog Show Committee Choice Award. Kathleen Tran, John Mari
Fila Dog Show Art Commemorative Award. Noah Villardi Scholastic Gold Key. Alyssa Vishannand,
Scholastic Silver Key.

[23:00–23:30]
Nivedita Vivek Kunadan, six scholastic gold keys and a scholastic silver key. Kennedy Wall,
scholastic silver key. Liam Walsh, Scholastic Silver Key.

[23:30–24:00]
Chanel Way, two scholastic silver keys. Madison Witt, Scholastic Gold Key. And Rachel Wan,
Performing Arts Houston, second place Division E, two base state qualifier, Scholastic Gold Key,
Scholastic Silver Key, and John Murray Fila Dog Show Best and Grade Award.",0,5
12,0:24:00,0:26:00,"[24:00–24:30]
Students, we will now take a photo with your teachers and board members. Parents, you may also take
a quick photo at this time. So teachers, come on down.

[24:30–25:00]
Oh yeah, got it. Yes, very good. So then he's first.

[25:30–26:00]
Stay right there, and then",0,5
13,0:26:00,0:28:00,"[26:00–26:30]
we're going to go to the house.

[26:30–27:00]
Congratulations, students. As we celebrate our student artists, let's also recognize the profound
impact their teachers who ignite their creativity and build the skills for achievements like these.
Art teachers, thank you for opening the door for of opportunity for your students.

[27:00–27:30]
And tonight I want to especially acknowledge another art teacher, Stephanie Walton, Wilchester
Elementary's remarkable art teacher and district finalist for Elementary Teacher of the Year.
Stephanie's dedication extends beyond the classroom through impactful programs like the Art and
Literacy Trail and the Art Car Shimmy, fostering a love for art and innovation throughout our
district. Let's give Stephanie a round of applause for this significant honor.

[27:30–28:00]
Our district is incredibly fortunate to have students who excel in a wide spectrum of artistic
endeavors. Beyond the visual arts, we've celebrated, the Council of PTA's Reflection Program
provides a platform for all students to shine, regardless of their chosen medium. To highlight the
accomplishments of these talented individuals, I'm pleased to introduce Jeanette Sears, the Council
of PTA's Reflections Committee Chair. Thanks, Lindsay. Hi, good evening.",0,5
14,0:28:00,0:30:00,"[28:00–28:30]
Very happy to be here with you tonight representing Spring Branch ISD Council of PTAs. Reflections
is a national a national PTA art program that encourages creativity in our students. This year, CPTA
was excited to have over 300 Spring Branch ISD students participate, all of them inspired by this
year's theme, Accepting Imperfection. At the district level, we received over 110 entries, and we're
incredibly proud.

[28:30–29:00]
Proud that 21 of those students advanced to the state level. I'm especially proud. Especially proud
to share that two of those students are going to be representing Spring Branch IC at the national
level. And those students are Lanny Lawrence with Spring Forest Middle School and Paulina Ascuscia
with Stratford. So congratulations to those two.

[29:00–29:30]
National PTA is going to be announcing uh the national results on Thursday, so stay tuned when uh
for those results coming this Thursday. So the current slide represents the students that we've
already called, and thank you, Lindsay, for doing that photography and uh visual arts categories. So
now I'd like to announce music composition, dance choreography, film production, and literature.",0,5
15,0:30:00,0:32:00,"[30:00–30:30]
Addison Buque Music Composition Cornerstone Academy. Robert Cunningham Music Composition, Nottingham
Elementary. Henry Nesting, Music Composition, Nottingham.

[30:30–31:00]
Adeline Eckhart Dance Choreography Frostwood Alice Kessler Dance Choreography Nottingham Carter Good
Film Production Rummel Creek Lanny Lawrence Film Production Spring Forest Middle School

[31:00–31:30]
Andreas Molina Film Production Nottingham. Sutton Brons Bronson Literature Rummel Creek. Elizabeth
Listingard, Literature, Memorial High School.

[31:30–32:00]
Alina Lopez Literature Pine Shadows. Gabriela Peppard Literature Cornerstone. Congratulations to
these reflection students.",0,5
16,0:32:00,0:34:00,"[32:30–33:00]
Once again, outstanding Spring Branch Academic Institute students have earned accolades for their
winning entries in this year's Science and Engineering Fair of Houston, which serves as the regional
fair for all junior and senior high school students in Harris County and twenty-two surrounding
counties. This year, Sabai students also had the opportunity.

[33:00–33:30]
to participate in the National History Day competition and three Sabai students placed in this
rigorous competition. Please join me in welcoming Sabai Director Patricia Kasir to the podium to
introduce these stellar students. Board members, Dr. Blaine, and members of senior staff. First off,
I want to thank each one of you for your leadership and your vision in ensuring strong academic
outcomes for every child in Spring Branch. Your belief.",0,5
17,0:34:00,0:36:00,"[34:00–34:30]
in meeting the academic needs of all students, including the kids at Subai, shows your commitment to
our children. Your strong support of Subai has allowed it to flourish and continue to support the
specialized academic needs of our dragon. So thank you. I also want to acknowledge the valuable
partnership that we have with our host campuses, and I want to thank Mr. Barnes from Stratford, Mrs.
Thomas from Spring Forest, and Mrs. Houston from Thornwood. I am very proud of the work our team
does on behalf of our children and

[34:30–35:00]
tonight I want to recognize the partnership we have between our teachers and our parents in
supporting our dragons. Joining me tonight is Kamen McKyber, Sabaya Assistant Director and Math
Teacher, Ms. Siriani. So if I could ask both of you to join me up front, please. Thank you. And I
will begin with our science winners. So come on up. Our first student's project is aimed to develop,
he aimed to develop a haptic glove capable of replicating realistic textures to enhance user
immersion in virtual reality.

[35:00–35:30]
We want to congratulate Junior Justin Ty. Our second students project aimed to develop an affordable
automated waste sorting system using technologies like Raspberry Pi and open source machine learning
models. Congratulations to Junior Stephanie Shin. Our next science honoree earned an honorable
mention on his technical paper in medicine and health.

[35:30–36:00]
and his goal is to develop seven potential drugs that could be used in treating Lewy body disorders.
Come on up, ninth grader Aditya Mantke. Our next student is a sixth grader who won first place in
environmental engineering. She also won best of state in physical science, and out of more than
22,000 projects, her project was one of the top two. And she has also been nominated to the Thermo
Fisher Science.",0,5
18,0:36:00,0:38:00,"[36:00–36:30]
Fisher Scientific Junior Innovators Challenge. Congratulations to Aria Allen. Our next student won a
special award at the fair. This student earned the 2025 Mentum Science Explorer Award. Amentum
provides services to NASA. She also received the North Houston Chapter of the National Space Society
Nova Spotlight Award, and she has been invited to present her project at their monthly meeting.
Congratulations.

[36:30–37:00]
Congratulations to sixth grader Liana Yu. And now I'm going to recognize our National History Day
Junior Division winners. These students researched and used multiple primary and secondary sources
of information to understand their topics at very deep levels. Kyle Amor and Arthur Jansky worked
together and they won first place in group documentary advancing to state for their project on the
Geneva Conventions during times of war.

[37:00–37:30]
Come on up, boys. Sarah Roy and Ann Larrabee worked together, and they won third place in their
group website for their project on the public perception of the Salem witch trials. Congratulations,
girls. Shaking their head. And last but not least, Zayd Zakal won third place with his individual
website for his project on the 1948 Nakba and its impact on the Israeli Palestinian.

[37:30–38:00]
conflict. Congratulations, Abe.",0,5
19,0:38:00,0:40:00,"[38:30–39:00]
And then should we just use a little bit of three lines?

[39:00–39:30]
Okay. The Farentine Competition is an annual event organized by the Houston Area Teachers of Foreign
Languages. Thirty-five SBISD students from Spring Branch Middle School, Memorial High School,
Stratford, Northbrook, and Springwoods proudly represented Spring Branch ISD, and 13 of these
talented students earned recognitions at this challenging competition where students must excel in
both language knowledge and spoken proficiency. Here to tell us more about the competition and

[39:30–40:00]
introduce our award-winning students is Yosette Alama excuse me, Alta Murano, Director of SBIST's
multilingual department. Good evening, Dr. Blaine, members of the board, parents, senior staff, and
students. I'm very proud to be here today to celebrate the remarkable achievement of 13 students who
represented the Spring Branch ISD with dedication and skill. As stated, the Farrington Language
Competition is a two-phase competition where students are grading their skill.",0,5
20,0:40:00,0:42:00,"[40:00–40:30]
in grammar, reading comprehension, and also listening and skills. The top five students move to a
second round where they have to engage in a conversation in the target language. So achieving a
space in this competition, it requires that the students not only know about the language, but
actually are proficient in the language, which is the mission of our foreign language teachers to
encourage, motivate, and ensure that our students who are in a foreign language class have a degree.

[40:30–41:00]
of proficiency in the language. As I call the students please to be recognized, I will ask you to
come here in the front and at the end, if you are here teachers or school leaders of the campus,
please join us also as well for a picture. I have from Stratford High School Sadie Migna who got
first place in Latin one. Joshua Duque from Norbrook High School, French one

[41:00–41:30]
Sophia Edery from Memorial High School French 2. Dominique Pati Memorial High School first place
French Advance Natalia Ordóñez Springwood High School Spanish 2 second place Camila Ramírez
Springwood High School second place Spanish 3 Memorial High School Noor Claubotley Memorial High
School Benjamin

[41:30–42:00]
McCor, Spanish Advance, first place. Memorial High School, Spanish Advance, Gray Heavy, second
place. Marguerite Perez, third place. Spanish Advance, Norbrook High School, Ivon Covarrubias,
fourth place. Notice that from Spanish Advance, four out of the five students were from",0,5
21,0:42:00,0:44:00,"[42:30–43:00]
Spring Branch ISD. Very proud. From Spring Branch Middle School, Victor Matutez, Spanish for Native
Speakers. From Memorial High School, Gabriela Cruz, Spanish natives. So at this point, teachers, if
you're here, and campus leaders as well, principals of this campus, memory high school, Stratford
High School, Spring Branch Middle, if you're here, Springwood High School.

[43:00–43:30]
please join us.

[43:30–44:00]
Thank you, everyone. Spring Branch ISD continues to set the bar for academic achievement, with eight
of its schools earning a place on the Educational Results Partnerships, or ERP, annual honor roll.
The honor roll program is part of a national effort to identify high-performing schools that are",0,5
22,0:44:00,0:46:00,"[44:00–44:30]
Performing schools that are consistently improving student outcomes. It remains the only recognition
program in the state that exclusively uses student achievement data as their criteria for selection
and is awarded in collaboration with business leaders. This distinction highlights the dedicated
dedication of SBISD educators, students, and families in fostering a culture of academic excellence
and continuous improvement. Congratulations to the following campuses for this well deserved
recognition. We invite these school leaders to please come forward to be recognized when I call your
name. Cornerstone Academy, led by Angel.

[44:30–45:00]
Purdy, Frostwood Elementary, led by Hillary Heiler, Nottingham Elementary, led by Becky Hagan,
Rumble Creek Elementary, led by Dr. Laura Sloan, Spring Branch Academic Institute, led by Patricia
Cassier, Valley Oaks Elementary, led by Brooke Monteith, and Westchester Academy for International
Studies, led by Valerie Hernandez. And Wilchester Elementary, led by Liz Goodman. Congratulations.

[45:30–46:00]
Okay, do we have any Boy Scouts in the room? Any Boy Scouts working on a badge? Not tonight. Okay.
The next item is public comment on agenda or non-agenda items. At board meetings, public comment
time is set aside for individuals who wish to address the board.",0,5
23,0:46:00,0:48:00,"[46:00–46:30]
During special meetings, workshops, and retreats, comments regarding agenda items while at regular
meetings, individuals can comment on both agenda and non agenda items. Individuals who wish to
participate during the portion of the meeting designated for public comment shall sign up by
completing the appropriate form on the district website, by submitting the form in person at the
admin building, or by sending an email with the district form as an attachment to the email address
listed on the form. Public comment forms must be

[47:00–47:30]
received no later than 12 p.m. noon on the day of the meeting and shall indicate the agenda item or
topic on which they wish to address the board. The length of public comment shall be at the
discretion of the board president not to exceed four minutes. We will do four minutes today. Because
individual rights are protected by various laws and board policies, complaints regarding specific
employees or students should be directed to the administration. If a person makes complaints about a
specific employee or a student during public comment,

[47:30–48:00]
Comment, the board president or vice president has the discretion to move the board into closed
session to hear such complaints. If anyone makes a complaint about a specific employee by name or by
job title, the board may hold the public comment until the end of public comments and hear all such
complaints individually in closed session. Under the law, the board cannot deliberate, discuss, or
make a decision on any subject that is not on the agenda. So, as a general matter, the board does
not respond to questions at public comment. Specific factual information or review of existing
policy, however,",0,5
24,0:48:00,0:50:00,"[48:00–48:30]
may, where legally allowed, be provided in response to inquiries or questions. At this time, we will
begin public comment, and our first speaker is Nicole Hobson. We ask that you come forward to the
microphone and please state your name, address, and the agenda item which you are speaking about.
Hi, good evening. My name is Nicole Hobson and I live at 403 Electra Drive. I'm speaking about the
second reading of the GT policy.

[48:30–49:00]
Policy item 7C, specifically about the section that gives control and accountability of GT spendings
to the superintendent. I realize that many of you don't see this as a concern, as this is the
reality of how SBISD currently operates. When the spiral was at risk of significant cuts last year,
we implored each of you to intervene on our behalf. We repeatedly heard that this was an
administration decision and thus not a board decision, which is why the changes to spiral would
never be brought to a board vote. Over the past year, parents have been not only raising significant
funds to keep the spiral program intact, but also adding

[49:00–49:30]
But also advocating with legislators and making trips to Austin to try to raise funds for gifted and
talented education. We are doing everything in our power to keep this program that is so impactful
to so many. We are taking these actions with no guarantee that if additional funding for GT services
is provided by the state, that it would in fact go to preserving spiral. The change in GT policy is
concerning as while we are actively working to raise money, the board is cementing the position that
GT spending is not in your purview. While we are coordinating with districts across the state to
push for GT funding, we are at risk that this funding, if it comes in,

[49:30–50:00]
will be used how the administration sees fit, which may or may not include funding the 40-year
program that serves nearly 1200 students on a weekly basis. Dr. Blaine has repeatedly shared that
Spiral is her third on her list for funding priorities to reinstate and we appreciate that
commitment. The reality is that the past two years the parents have had to fundraise to keep the
program intact. We know that a program like Spiral is a differentiator for our district, especially
when we're competing with other schools because of vouchers. Recently McKinney ISD was facing budget
cuts and their administration decided to cut their GT elementary program which is very similar to
SPIRAL.",0,5
25,0:50:00,0:52:00,"[50:00–50:30]
Their school board heard the impassioned pleas of parents and intervened with a recommendation that
they should consider creating a GT Academy to help the district compete strategically in the future.
I'm asking you as the board and our elected officials to have checks and balances and to maintain
oversight of how GT funds are spent. In the environment where SBISD will be competing for students,
this board has the opportunity to demonstrate strategic leadership by investing in SPIRAL. Thank
you. Thank you. Thank you. Steve Smely.

[51:00–51:30]
Good evening. Uh Vice President Anderson, members of the board, Superintendent Dr. Blaine. I come to
you this evening. Uh first thing I would like to address is the board and thank you for your
service. As a former board member myself, you never hear that enough. So

[51:30–52:00]
thank you for your service to our community, to our students, and our employees. I come tonight as a
substitute teacher. I've been teaching for a little past two years. So as you go through your budget
process, I'm asking you to see if you could put a couple extra bucks in for superintendents. We
don't have enough. We need to find more people to substitute, especially after the ruling that came
out this week with the TEA degrading our district from a B to a C.",0,5
26,0:52:00,0:54:00,"[52:00–52:30]
we need all hands on deck. And the other thing I'd like to encourage the board to do, please, let's
defend this decision today as soon as possible. And let's please go after what this ruling happened
today. This district does not need single member districts. And thank you for your time. Thank you.
Sarah Davis.

[52:30–53:00]
Good evening. Sarah Davis. I leave at 13635 Queensbury. And I'm speaking on item 7C, the second
reading of the I'm not sure if it's GT or at MAS Academics policy. Um I have just a couple things I
want to say and more of a question because I have reached out to a couple board members and asked
why. And the answer I got was kind of broad, just it was to align more with legal. That doesn't make
a lot of sense. I just want to know more about why we're changing.

[53:00–53:30]
the wording because it does make us uncomfortable as spiral parents because we have raised so much
money the past two years and we have gone to Austin several times and we have made the phone calls
and we've called everyone and sent the emails encouraging them to pass this bill to increase GT
funding, which will effectively double the amount of funding we get for GT students. And we just
want to make sure that it's used for the program that we are advocating for. And so I ask you to add
additional language. If you're going to leave it the way it is, fine. Add something that gives the
board oversight and approval.

[53:30–54:00]
that the plan and the allocation of funds that the superintendent proposes is voted on by you all,
because you all are our direct voice and our representation. So I just ask that you do that for us.
Thank you. Thank you. Walker Agnew.",0,5
27,0:54:00,0:56:00,"[54:00–54:30]
My name is Walker Agnew, and I live in 77079. I'm also speaking on Agenda Item 7C. My daughter is in
her third year as a GT student in SBISD, and this is her second year attending the GT Spiral
program. My concern with this policy change is that it solidifies all gifted and talented funding
decisions within one office instead of collaborating with advanced academics and the board. At a
time when dozens of spiral parents are advocating for the passage of House Bill 977 and Senate Bill
1613, we want to make sure that if those additional funds are secured, they are going to be
dedicated.

[54:30–55:00]
to keeping the 40 plus year old spiral program that serves over 12,000 students in its current or
similar framework. I would personally have to see additional money put into the program to add one
more teacher so that we could lower our spiral class sizes. Many times we in this room talk about
serving all children in SBISD, and that is one of the best things about the spiral program is any
third, fourth, or fifth grader in the district that qualifies as a GT student gets to spend one day
a week in the spiral program. Regardless of home campus or zip code, these students get to

[55:30–56:00]
spend one full day in a GT learning environment. These students are challenged to learn in a way
that they do not get at their traditional home campus classroom. I want to ensure that the board has
checks and balances in regards to how the district is spending its GT funds. Thank you. Thank you.
Michelle Azafar.",0,5
