chunk_id,window_start,window_end,text,binary_hit,confidence
10,0:20:00,0:22:00,"[20:00–20:30]
Curriculum. They help build strong word recognition, language comprehension, and most importantly, a
love for reading. The Science of Reading and Action Resources have provided materials that are
engaging to my students. The children enjoy listening to me read aloud from the fiction and
nonfiction books, and it's great because the lessons are already provided. This makes planning a lot
easier for the team to do. The activity is aligned to our phonics instruction. Some of my students
are learning English, so it's nice to have lessons with additional guidance on ways to support them.
Having pre made high quality, high frequency

[20:30–21:00]
word cards, knowledge building lessons, and vocabulary supports makes all the difference for our
readers. Seeing their excitement and growth as readers is incredibly rewarding. These research-
backed strategies are transforming instruction and having a powerful impact not just on our system
as a whole, but on the individual success of each student. Thank you for helping me be a better
reader. Because of our partnership, literacy is alive and well in Spring Branch ISD, where we are
inspiring minds and shaping lives every day.

[21:30–22:00]
Okay, thank you for your attention to the screen as we got to see the video at on the impact of the
work in SBISD. In Spring Branch, we know that literacy is the foundation of success, and ensuring
that every student reads at or above grade level is one of our highest priorities. Through the power
of research-based instruction, dedicated educators, and strong community partnerships, we are
transforming the way our youngest learners engage with reading. Today, we're excited that you guys
got to see a glimpse into the incredible.",0,5
11,0:22:00,0:24:00,"[22:00–22:30]
work happening in our classrooms through the science of reading and action resources. These
resources, made possible through our partnership with the Barbara Bush Houston Literacy Foundation,
are equipping teachers with the tools they need to support the development of confident and capable
readers, one student at a time. Okay. Okay. This evening we are grateful to have with us Debbie
Dillard from Commissioner Tom Ramsey's office. When our January board meeting and recognition of
school board

[22:30–23:00]
Appreciation Month was rescheduled due to inclement weather. Our friends from Commissioner Ramsey's
office were unable to join us. But I'm pleased to invite Miss Dillard to the podium at this time to
share a few words of gratitude for our Board of Trustees. Thank you. Thank you, Dr. Blaine. Um I
finally made it. I tried to get here in January, but I got we got snowed, snowed in in February. It
was it was not a regular board meeting. So here I am in March, and it's my great honor to be here.
But uh I wanted to mention

[23:00–23:30]
to you that I had the uh opportunity and pleasure to attend a ribbon-cutting ceremony last week uh
for what I consider a a real gym in the Spring Branch ISD community, independent school d community.
And and that is the dys dyslexia school of Houston. And it's right down the street. It's uh in the
Kroger Shopping Center, uh next to Memorial High School, and you talked about literacy. Well, this
is the epitome of what uh

[23:30–24:00]
Tammy Spencer, who's a CEO and founder of the school. They have about 45 students from K tw to 12,
and their tuition is free of charge. So, you know, I invite you to visit and uh get to know what's
going on over there. It's remarkable. So, with that said, uh I bring you greetings from your
commissioner. And uh basically uh he's uh wanting to congratulate all of you.",0,5
12,0:24:00,0:26:00,"[24:00–24:30]
for your faithful service on the Spring Branch ISD Board of Trustees, your unwavering commitment to
foster the educational experience for students in our community is truly making the district a great
place to live and learn. Thank you for so generously giving of your time and talent in the board as
you serve the faculty, students, and families. We wish you continued success in Harris.

[24:30–25:00]
Yes, in Harris County Precinct Three, Commissioner Tom Ramsey. And so I would like to present each
one of you.",0,5
13,0:26:00,0:28:00,"[27:00–27:30]
Mark. Recently, Spring Ranch ISD was named a CTE 2025 District of Distinction, an award given by the
Career and Technical Association of Texas, to celebrate outstanding CTE programs across the state.
This recognition honors districts that show exemplary leadership, innovation, and commitment to
student success in the workforce. Only 37 districts across the state have earned this honor. As a
testament to the emphasis on CTE over the past five years, the district has almost tripled the
number of industry based certifications earned, growing from 565 years ago to 1,650.

[27:30–28:00]
One thousand six hundred and sixty six last school year. As we invite CTE Director Christina Rice
and Mumlin and any members of her team here tonight to come forward and be recognized, we applaud
all of our teachers and leaders and our students who work at and achievements are recognized through
this honor.",1,4
14,0:28:00,0:30:00,"[28:30–29:00]
Last month, Wilchester Elementary and Westchester Academy for International Studies were recognized
by local education nonprofit Children at Risk, with both schools ranking in the organization's top
five in the elementary and high school category, respectively.

[29:00–29:30]
The rankings are based on star scores and year over year student growth, among other factors. This
time we'd like to invite Wilchester Principal Liz Goodman and Westchester Academy for International
Studies Director, Valerie Hernandez, and any members of their team who are here this evening to come
forward at this time as we congratulate the administration, staff, teachers of both schools on this
special recognition.",1,5
15,0:30:00,0:32:00,"[30:00–30:30]
All right, reaching the highest level a school musician can achieve eight Spring Branch Independent
School District student.

[30:30–31:00]
musicians and vocalists have won the coveted placements in the Texas All-State Band, Orchestra, and
Choir. This year we're pleased to congratulate eight SBISD high school students who have earned this
honor. Here to share more is SBISD Director of Fine Arts, Houston Hayes. Trustee Slattery, thank you
so much for the kind words. Being named to an All-State music ensemble is the highest individual
accomplishment our student musicians can receive. The All-State process is very long. It starts the
previous year when students receive their region music.

[31:00–31:30]
From that point, it's their self-determination and their hard work, along with that of their
directors, that leads to this accomplishment. These students have endured three rounds of auditions,
four for choir, over the course of the last six months in order to make it to state. Their all-state
concerts were held on February 15th at the Texas Music Educators Association Conference in San
Antonio. For these guys, it was a dizzying week of meeting your teammates, rehearsing for several
hours a day, and finally putting on the show of your life on that Saturday night. These eight
students can truly call them.

[31:30–32:00]
Can truly call themselves the very best in the state of Texas. So I would like to now announce them
one at a time. So, guys, as I say your name, come on up here and stay here, and we're going to take
a big group picture at the end. So, first and foremost, Nathan Castillo from Springwoods High School
Choir. Esther King from Memorial High School Choir.",0,5
16,0:32:00,0:34:00,"[32:00–32:30]
Also from Memorial High School Choir, Nina Georgiatis. From Memorial High School Orchestra, Andrea
Ramirez, Jisoo Kim, Rico Cassian.

[32:30–33:00]
And Viet Hub I would like to ask at this time for the directors and the principals that are here to
come on up for a picture, please.

[33:00–33:30]
I was looking for a screen answer.",0,5
17,0:34:00,0:36:00,"[34:00–34:30]
We are proud this evening to recognize SBISD students honored by Texas Thespians for demonstrating
high academic success in overall coursework through the Texas Theater Scholar Distinction Award.
Their academic and theatrical work met or exceeded the requirements for this award. We invite back
to the podium, well, thank you for already being there, uh, SBISD Director of Fine Arts, Houston
Hayes, to share more about this honor and to introduce our students who have earned this distinction
for the 2024-25 school year. Absolutely. Well, thank you so much for those kind words. I'm very
excited to be honoring a really great group of student leaders here in SBISD. This is a new
recognition.

[34:30–35:00]
from Texas Thespians, and it's very, very cool. The Texas State Theater Scholar of Distinction
recognition is a new honor bestowed upon some really special students who meet select criteria that
is monitored by the Texas Thespian Festival. I believe it's super important to showcase our student
artists who demonstrate leadership in the classroom as well as the stage. In order to receive this
recognition, a student must be a member in good standing in your theater department and on your
campus, have actively participated in theater programs during the school year, earned a minim
minimum cumulative G.

[35:00–35:30]
Cumulative GPA of 3.0 to 4.0 or equivalent of your district scale and exhibit good behavior and good
moral character, which brings honor to the campus, theater department, and the school. And I would
like to recognize tonight we have one, we have three students that earn this award from this
recognition from Texas Thespian. Two are from Stratford, they couldn't be here tonight. They are
Holden, Hegelberger, and Valeria Portalis. They are they have been thrust into one act play
rehearsals for tonight, so they're not here. But I am very excited to have with us from Northbrook
High School.

[35:30–36:00]
Tajlin Shell. Come on up, Tijelyn. Now, Tajlin is the actual epitome of doing it both on the stage
and in the classroom. I was just come on up here. I'm gonna talk about you. I want people to see
you. Okay. Tajlin, I just want her, I want everybody to know that on Saturday night she was awarded
All Star Cast for her portrayal in Wait Till Dark from Northbrook High School's one act play
competition. It was fantastic. So she's having a really great 48 hours. So thank you. All right, HP,
come up, let's take a picture.",0,5
18,0:36:00,0:38:00,"[36:00–36:30]
Picture. We are proud to celebrate the SBISD procurement services team.

[36:30–37:00]
for earning the Texas Association of School Business Officials Purchasing Award of Merit for the
13th consecutive year. Established in 2009, this prestigious award recognizes Texas School
Districts, open enrollment, charter schools, and education service centers that uphold the highest
professional standards in the procurement of goods and services. Each year, volunteers from the
TASBO Purchasing and Supply Management Research Committee review and refine the award criteria to
reflect the latest and best practices before evaluating the new and recertification applications.

[37:00–37:30]
Applications. Congratulations this evening to Lawanda Coffee, Executive Director of Compliance and
Procurement, Christine Porter, Associate Superintendent for Finance, and their dedicated team on
this outstanding achievement. We invite you all to come up and come forward at this time.

[37:30–38:00]
In October, at the School Safety Expo, Region Four Education Service Center honored SBISD Police
Chief Larry Bainbridge in the Spring Ranch ISD Police Department with the inaugural Dr. Rod Page
School Safety Award. This award was presented by Region Four's Office of Emergency Management and
School Safety to recognize the districts for their outstanding.",0,5
19,0:38:00,0:40:00,"[38:30–39:00]
commitment and unwavering dedication to ensuring the safety and security of their students and
staff. We invite SBISD Police Chief Larry Bainbridge to the podium to introduce Ken Colbreth, Region
4 Director for Emergency Management and School Safety Solution, who joins us this evening to present
this award, which includes recognition of our beloved SBISD police dispatcher Jose Torres. Thank you
very much. It is my distinct honor to introduce Chief Ken Colbreth, Director of Region 4 Office of
Emergency Management and School Safety. Ken is a leader whose vision and commitment have redefined
Region 4's.

[39:00–39:30]
approach to emergency management and school safety. Prior to serving at Region 4, Ken spent 30 years
in law enforcement, including the former chief of Spring ISD. He lives by the principle that true
leadership is measured by how far we advance others, constantly investing in our collective success
through clear communication, trust, and accountability. His leadership now at Region Four is a
guiding light that reinforces our mission at Spring Branch ISD to serve, protect, and empower our
community. Chief Colbert

[39:30–40:00]
Thank you, Chief. I also would like to invite up uh our namesake, uh, Dr. Page. Uh his wife is here
to speak. So uh before I say any uh other remarks, I'm gonna let Dr. Page introduce herself, speak a
little bit about um Dr. Page, and talk about the award slightly before we do the award ceremony.
Thank you. Good evening, good evening, good evening. I always get very excited when I get around
educators, madam superintendent.",0,5
20,0:40:00,0:42:00,"[40:00–40:30]
Superintendent and to this amazing Board of Trustees. How are y'all doing? Y'all just do some
special work. You know, I am just excited to be a part of the Rod Page Award ceremony that Region IV
started on school safety when my husband was a superintendent some time ago at the Houston
Independent School District in 1994 until 2000, when he was then tapped by President George W. Bush
to be

[40:30–41:00]
the seventh Secretary of Education of these United States of America. One of the things that he did
is he lived by a principle of safety above all else. And that was just not a phrase. It was a
guiding principle that underscores the importance of our roles as educators and administrators and
community leaders to our students. So I'm just really, really excited today to be here.

[41:00–41:30]
to present, co present this award with Region 4. My husband could not be here. He's having some
health challenges but wanted to be here because anytime he can get in to a school district, be it
for a board meeting or to a classroom, it's what keeps him energized every day. But I just want to
say congratulations to you all and thank you all for the work that you do because educators make all
careers possible.

[41:30–42:00]
possible and the thing we want to do is to keep our children safe. Thank you. So superintendent
started out this this uh this meeting talking about the first the first and where we are Spring
Branch. So we want to start out the nice and you are the first school district we've had the
opportunity to come to a school board meeting and present this award to in public in front of the
community. So congratulations to Spring Branch and the vision that you all have. But in November of
2023 members of the Spring Branch School District acted in concert",0,5
21,0:42:00,0:44:00,"[42:30–43:00]
they utilize their skills that they've learned in concert with the prepared prepared preparedness of
the school safety plans. As your district advancement champions, we would like to recognize the
following uh champions and the recipients of the inaugural uh Dr. Ron Page Award for the for their
actions in the 2023 24 school year. Congratulations to the recipients of the Dr. Ron Page Award,
your dedication, creating a safe environment, supportive school learning, and created an exemplary
standard that our region must follow.

[43:00–43:30]
We would like to recognize you for your outstanding efforts and your commitment to safety above all
else. We believe that high performing schools must have safe environments in order to function. High
performing classrooms, high performing teachers, and high performing administrators must feel safe
in order to have high performing educational opportunities. So, on behalf of Region 4 and the Dr.
Ron Page Award, please stand with me and congratulate Chief Larry Bainbridge, Officer Kincaid,
Danielle Bresbro.

[43:30–44:00]
Delaspor. Delaspor, excuse me. Um, Jose Torres and his wife is present today, Marie Torres,
Elizabeth Randon, and Pam Metcalfe. Thank you. Congratulations.",0,5
22,0:44:00,0:46:00,"[44:30–45:00]
This is the evidence I'm taking home.

[45:00–45:30]
The next item is public comment on agenda and non-agenda items. At board meetings, public comment
time is set aside for individuals who wish to address the board. During special meetings.

[45:30–46:00]
workshops, and retreats, comments regarding agenda items. While at regular meetings, individuals can
comment on both agenda and non-agenda items. Individuals who wish to participate during the portion
of the meeting designated for public comment shall sign up by completing the appropriate form on the
district website, by submitting the form in person at the ad building, or by sending an email with
the district form as an attachment to the email address listed on the form. Public comment forms
must be received no later than noon on the day of the meeting and shall indicate the agenda item.",0,5
23,0:46:00,0:48:00,"[46:00–46:30]
or topic on which they wish to address the board. The length of public comment shall be at the
discretion of the board president, not to exceed four minutes. We will do four minutes today.
Because individual rights are protected by various laws and board policies, complaints regarding
specific employees or students should be directed to the administration. If a person makes
complaints about a specific employee or student during public comment, the board president has the
discretion to move the board into closed session to hear such complaints. If anyone makes a

[47:00–47:30]
complaint about a specific employee by name or job title, the board may hold the public comment
until the end of the public comments and hear all such complaints individually in closed session.
Under the law, the board cannot deliberate, discuss, or make a decision on any subject that is not
on the agenda, so as a general matter, the board does not respond to questions at public comment.
Specific factual information or review of existing policy may be may, where legally allowed, be
provided in response to inquiries or questions. At this time, we will begin public comment.

[47:30–48:00]
and our first speaker is Jennifer Highland. We ask you to come forward to the microphone and please
state your name, address, and the agenda item number which you're speaking about. Hello, I'm my name
is Jennifer Highland. I am at 815 St. Francis Lane, and I would like to speak on item 10F, the
literacy curriculum purchase. I want to start by thanking the district for including me in the
literacy curriculum assessment team. I eagerly joined with the hope of improving how Spring Branch
ISD teaches reading.",0,5
24,0:48:00,0:50:00,"[48:00–48:30]
He teaches reading. As most of you know because I've talked to you, I feel like literacy is the most
important aspect of a child's education and sets the stage for every other subject that they will go
through in school. So it's incredibly important that we start them off with a strong foundation. As
for the LCAT, the two initial meetings were informative and beneficial in understanding the goal for
the committee. When the LCAT was brought back for what I believed was reviewing the K through two
literacy options that the administration had vetted for us, I learned that the process had been
changed and I felt like it wasn't transformed.

[48:30–49:00]
I felt like it wasn't transparent. The curriculum adoption had expanded from K through 2 to K
through 8. A single box curriculum was required, an incorporated ESL component was mandated, and the
final two options that were voted on were selected without the LCAT's input. The chosen curriculums
unfortunately weren't even on the state approved list. We were told that the district had viewed
reviewed multiple options, but we were never informed of what they were. The LCAT members invested,
some some LCAT members invested a lot of time and effort attending these meetings and doing
research.

[49:00–49:30]
And we were only given 10 minutes to review the final two options at that meeting. Despite the
community viewing period being short and not well publicized, I know several people who went and
viewed the curriculum and shared concerns with the district regarding the curriculum choices.
Unfortunately, I'm left deeply disappointed in how the process was handled and ultimately in the
curriculum that was selected. My main concerns regarding HMH into reading as our curriculum choice
are that it is not strongly aligned with the principles of the science of reading, and it still
incorporates elements of balanced literacy, which, as some of us know, has contributed to the wide

[49:30–50:00]
Has contributed to the widespread reading failure that is now seen across the United States. It does
not prioritize foundational skills as effectively as other curricula that was recommended by Texas
Reads. It is not a true knowledge building curriculum, despite research showing that knowledge
building is key to reading success. And I have yet to find external studies not conducted or
commissioned by HMH that show the program is effective or increases district literacy rates. I
joined the LCAT with a spirit of collaboration, hopeful that our work would drive real meaningful
change to improve student reading outcomes.",1,5
