chunk_id,window_start,window_end,text,binary_hit,confidence
10,0:20:00,0:22:00,"[20:00–20:30]
are revictimized by the very system means protecting them. I respectfully ask this board to reveal
the fact, correct the discipline record, and work to remove the police citation. This child deserves
justice and all the students deserve to know they won't be punished for defending themselves when no
one else will. Thank you for listening to me. Thank you so much. Thank you. Ms. Tana Weiss will be
our final speaker

[20:30–21:00]
tonight. Good evening, President Redmond, Dr. Grigorsky, and board. My name is Tana Weiss, and I
would like to share some observations from last week's work study meeting. I'd like to begin with
acknowledging the leadership in this room. The collective accomplishments, experience, and knowledge
of our staff are tremendous.

[21:30–22:00]
I am grateful to President Redmond for realizing this and relying on their knowledge rather than
using the dais as a bully pulpit. Thank you. We began so strong last week, and then the leftovers,
Ms. Cazella, Ms. Calhoun, and Miss Teamy, started in with their usual antics. Ms. Cazella refers to
every administrative staff who presents by their first names, rather than observing decorum and
addressing them properly, as each staff person does when presenting to this board.",0,5
11,0:22:00,0:24:00,"[22:00–22:30]
Board. Oh, and asking her usual condescending questions and using that sarcastic tone of voice.
Please use last names, Miss Cazella. Miss Calhoun, who seemed to not pay any attention to what was
happening in the room, never once looking up from her computer phone, until the subject of
discipline as it applies to anti Semitism, a new policy handed down to school districts by the state
legislature, was discussed. And hyper focusing on what this actually means. How is this different
from regular old racism? So

[22:30–23:00]
So interesting. Another hot topic you want to talk about on social media? And I'm not even going to
address your complete disrespect and disdain in your discussion with Miss Fox last week. And
finally, Miss Teamy, who declared during the discussion of homeschoolers being able to participate
in UIL activities in Katie's schools. There's a lot of other people involved in this that we haven't
consulted, and I don't think that's fair. Is this similar to your infamous informal teacher survey
that you gave to your educator friends and their friends?

[23:00–23:30]
last year, the one that no others on the board saw, the one that provided no actual documented
information, so unfair. I look forward to the day the leftovers don't make meetings so interesting.
I wore a t-shirt to one of the meetings last spring that read, Make school boards boring again. I'll
be happy to continue to sport that look if anyone wants a reminder. The three of you make mean girls
seem like a picnic compared to your treatment of this district, its employees, and your current and
former fellow school board members. Thank you.

[23:30–24:00]
Thank you. This concludes the open forum of our meeting. The board will now convene and close
meeting as authorized under section 551.001 of the Texas Government Code for the following purpose
purposes. Texas Government Code 551.071, 551.074, 551.076, and 551.129. The board will now",0,5
12,0:24:00,0:26:00,"[24:00–24:30]
reconvene in open meeting. Today is Monday, July 28, 2025, and the time is 757 p.m. On behalf of my
colleagues, I welcome everybody to this evening's regular board meeting. Each board member received
the agenda and documentation for this meeting on Thursday, July 24th, 2025. We will receive
information and recommendations from staff, administration, and the superintendent on these agenda
items at tonight's meeting. Board members will be able to take questions, receive answers, and
should be prepared to take action. The board has just reconvened from closed meeting in accordance
with Chapter 551 of the Texas Government Code.

[24:30–25:00]
and any actions arising from discussions in a closed meeting must be taken in an open meeting. We
will now move on to uh area seven on our agenda reports, and that'll be 7.1 2025 2026 budget update.
But our presenter will be Mr. Chris Smith, our chief financial officer. All right, well, good
evening. Uh Superintendent Grigorsky, uh President, Redmond, trustees, I'm here to give you an
update.

[25:30–26:00]
June last month that this would be a little quicker than last month. Uh and then it'll it'll be uh
August will be even quicker because uh we won't go into any more details with the budget process.
Again, we adopt our budget in August. Uh a lot of the school districts around us are I think forty
percent across the state have already adopted their budgets that started July one, ours starts
September one. Um so here we are on the budget timeline and we're in July tonight. Um one of the
goals being to maintain a balanced budget. Cut to the chase, we don't do that. Uh but",0,5
13,0:26:00,0:28:00,"[26:00–26:30]
but uh I'll I'll I'll elaborate about non-concerns when we get there. Maintain a competitive
compensation plan. I think it was published in the uh one of the uh media uh a few weeks ago that
we're right there at the very tippy top on compensation plan which is good. We want to maintain our
health plan and avoid getting to TRS active care. Um and uh that that that accomplishes that. Uh we
have a high priority on student state staff safety and of course we're opening uh uh Boudney and
cross elementary schools.

[26:30–27:00]
Tax rate. We got our information from the appraisal districts on Friday, Thursday and Friday. We got
one appraisal district after five o'clock or at five o'clock on Friday afternoon, sent us the stuff.
That's been corporated in here. We wanted to get as close as we could to uh to that. The appraisal
districts must provide you certified uh uh uh values uh on July the 25th. Uh also on July the 25th,
TEA opened their portal to uh do the

[27:00–27:30]
m maximum compressed rate. Uh we've worked that through the numbers. Uh and we stay at the floor. Uh
uh our tax rate is is not gonna move downward uh like at one point I thought. Uh nobody's is because
we're at the floor. The floor didn't move or didn't get lowered um because of the homestead
exemption of uh an additional forty thousand dollars. So um looks like we were gonna uh probably be
recommending the same well we will be I will be recommending the same tax rate but when you adopt
the tax rates in September

[27:30–28:00]
and that's what this budget is built upon. Favorable changes that have happened for the 25-26
budget, in interest income. Interest income, we thought we're going to be headed down. We're going
to be amending the the 20 the budget we're currently in next month upwards from a revenue standpoint
because interest rates have not gone down. But because they're staying steady and well above 4%,
that's going to help. Property value audits we still have those in our back pocket. We're working on
one from the 21",0,5
14,0:28:00,0:30:00,"[28:00–28:30]
the twenty-one, I'm sorry, the twenty-two tax year, um, and then we'll have the twenty-three one. Uh
the twenty-two tax year should be wrapped up uh and submitted within the next ten days, and then
we'll start working on the twenty uh three tax year, and that will be that will generate some money.
But those numbers aren't in this this budget um because those are one-offs and they're too hard to
predict and they're they're not uh something that I would I would recommend putting in in a budget
uh because they're too unpredictable. Additional legislative funding.

[28:30–29:00]
We talked about that at length. I won't go as in much detail, but of course, it provided the teacher
and staff pay raises. Uh it provided some special education funding for things that we were already
doing. Uh provided some literacy, uh early literacy funding for K through twelve uh three, school
safety funding a little about but doubled. Uh of course it increased the basic allotment of fifty
five dollars and the teacher incentive allotment, uh, got more money in it, and has grown uh uh
become a lot larger part of our budget moving forward. Unfavorable changes.

[29:00–29:30]
Favorable changes. Um again, we're budgeting only a 500 something uh uh five hundred and twenty-four
student increase. Uh our enrollment has slowed, our growth has slowed. Um I hope uh that as the year
finished out that that's probably a conservative number, and that when we open school in September,
but more like uh well in August, but uh once September rolls around, it'll be a reel of what the
enrollment looks like. I I hope that it's uh uh uh above the five hundred and twenty four student
increase, and I'm comfortable that it will be. Uh health insurance.",0,5
15,0:30:00,0:32:00,"[30:00–30:30]
Is unfavorable, or we keep getting health insurance across uh across the country continues to rise.
And then, of course, the inflationary impacts that we've been speaking about. And you could also
probably put a forward slash inflationary and tariff impacts when it's when you're talking about
those. But some of the uh things that we're using as assumptions, uh look at that. The basic
allotment uh did change. There's that $55 increase to $62.15 uh from what last year to this year. Uh
at one point in old law.

[30:30–31:00]
that golden penny yield was going to go from $1.29.52 up to $1.34. That didn't happen. They used
that growth money to stick towards the basic allotment. So that's that's staying stagnant now.
Enrollment, you see the 524 student increase. We are still one of the fastest growing school
districts. I think I told you just a month or two ago that we were the fastest. We're the number two
growing schools.

[31:00–31:30]
growing school district. We gained over a six year period of time a little over twelve thousand
students. A district uh in the North Texas area actually grew more uh this time. So the first time
that I can remember, we're not the fastest growing of course taxable values, you see that big red uh
2.1 percent decrease. It's not a decrease in property values. What that is is reflective of the
increase in the homestead exemption of $40,000. When the CADS gave us their information, they were
required to give it with the $40,000

[31:30–32:00]
thousand dollar increase in the homestead exemption. If you peeled that off, it would be about a
little over a 5% gain in values. But because you put the $40,000 on all the residences and about 70%
ish of our budget is of our taxable value is in residences, it it actually knocks us down. And
that's indicative of of every school district like ours that has a large percentage of of
homesteads. Of course the the state pays for that too. It makes up for that loss in",0,5
16,0:32:00,0:34:00,"[32:00–32:30]
value or the loss in tax revenues. And you'll see that here in a slider two. And then, of course, it
also the teacher salary increases that you approved last month are at uh $2,500 and $5,000 for
teachers and 3% for the rest of the staff in the district. I'm required to say this, but uh as the
state uh as as local taxes go up or down, the state counterbalances that and you can see the fulcrum
there. I almost didn't change this number because it's been stuck that way at 6160, but I changed it
at does.

[32:30–33:00]
It at the $6,215. That's the new basic allotment. And again, those counterbalance values grow a
whole bunch, state funding goes down. If values tank in a district, state funding goes up. But they
go they're fulcrumed around $62,015. This is just another way of looking at it. Mr. Hines dropped
these numbers in at 62% now. This time last year it was $55 and 45%. But because of the state uh
increasing the property values, I mean the homestead exemption.

[33:00–33:30]
This draft of the budget shows about 62% coming from the state and 38%. So the state's actually
putting in more money towards that 6215 basic allotment. Here's a just a summary of the general
fund. That's our ending fund balance from our audit last year at $364 million, shows revenues of
$1,128,000 and expenses of $1 billion, and a transfer out that's to the health fund of $3
million,000.",0,4
17,0:34:00,0:36:00,"[34:00–34:30]
Of three million dollars to keep that healthy. But that shows a net change to fund balance of $25.4
million or a use of fund balance. Again, I've tried to be very transparent and to say that we
underspend. Our expenditure budget is a backstop and a limit. This district has not usually spent to
the limit. We underspend most of that's in staffing because when you have staff turnover, it just
doesn't, they don't leave one day.

[34:30–35:00]
and somebody start the next day. Unfortunately, it takes a while. And in a district our size, we
just we have underspending. The budget is built on as if everybody was in every position all the
time. And so we will have underspending. And then departments don't spend their budgets. They they
they do if they're going to need to, but most of the time, even though we've reduced budgets, people
are are in this district are frugal. We're a conservative district. They don't want to spend their
entire oh, just because they have it, they're not going to go spend it. That's not happening.

[35:00–35:30]
in this district and so we underspend. So I'm not concerned about using that fund balance at at all.
Uh if we do use fund balance, it'll be very little uh because of our historic underspending. And
again, from a revenue standpoint, it is just too unpredictable for me to predict. Um but uh there
are things that we will do like the one time audit uh uh that uh the property value audit from
twenty twenty three. I think that'll yield some pretty good numbers. But because I don't know when
that will be delivered, will it be delivered in the twenty five twenty six budget or the twenty six
twenty seven budget? I have no way of knowing.

[35:30–36:00]
nor to tell uh nor am I or my staff uh able right now to tell what it will yield anyway. We won't
know that until later in the fall. But we it is going to yield something. It's just so it's not
stuck in the budget. Uh it's not put in the budget. So we would end the if we did use all of that,
uh it's 338, uh, we would end the year with a $338 million or $339 million fund balance, which is
still a very healthy fund balance, well over three months uh fund balance. Um general fund.",0,5
18,0:36:00,0:38:00,"[36:00–36:30]
just as a simple look at it, 89% of the spend that comes out of the general fund it goes to salary
and benefits. Eighty-nine percent. So we do a whole lot of work uh for the eleven percent uh that of
non payroll. And for example, uh Mr. Veerling, we uh the utility budget, we're adding two new
schools, and the type of things that Mr. Uh Fuchs and and uh Mr. Veerling are doing with our
utilities, budget the utility budget didn't have to rise. We were able to add those two new schools
through reductions that we were saving in kilowatt hours.

[36:30–37:00]
And those are just that's one example of many that what this district's administration is trying to
do to keep that blue section under control, especially in the time of unknowns with tariffs and
inflation. A little bit more detailed really it's only there to show you how that other that uh blue
piece of the pie uh is divided in service and utilities. Uh it's the larger portion of that. That's
that is utilities by and large is the largest portion of that. Utilities is our second largest item
in the budget. Then you would slip

[37:00–37:30]
over to the supplies and materials. That's not school supplies. That's probably fuel for buses is
probably number three. Software also is is up there. It's a software has become a very large portion
of our budget. Food service fund. And I want to go back and and and and uh and make a one comment
about those values that we received. Again the CADS are required to send that to us uh by law uh on
July the twenty-fifth.

[37:30–38:00]
25th. We received them on Thursday, the 24th, and after five o'clock on the 25th, we got we got one
of the CADs. Two hours ago, and we were in this meeting, and uh we got word from one of the CADs
that there's already a mistake and they're sending us reinformation. And that kind of upsets me
because uh Kayla Smith and Jamie Hines spent a large portion of their weekend trying to run these
numbers through, and we find out right before this that that there's an error in one of the CADs.
They always change. There's no way that a week from now, those numbers",0,3
19,0:38:00,0:40:00,"[38:30–39:00]
would be the same. But we thought we had it to where what you saw tonight would be the latest and
greatest. And it is, but we already have it. And so those numbers will be moving between now and
this time next year, believe it or not. And uh but a lot of work by those two have gone into this
and and and doing the stuff that the MCR requires with TEA. A lot of work on their parts uh to to
get that dent done and uh it's fluid. So uh the Food Service Fund uh starts out with a 26

[39:00–39:30]
It starts out with a $26 million fund balance, and you've heard me say that's too much, according to
the Texas Department of Agriculture and uh the uh uh the federal I can't not thinking of it now, but
they basically say that you have too much fund balance. And so we're trying to spend that down. Uh
it's not going to work out that where we're gonna spend down much of it this year. Um uh the the
year we're currently in. This shows a nine million dollar uh deficit. Uh I I'm again, I'm telling
you, that's a backstop, and I think that that's probably a conservative number, and it will will not
be that kind of spend.

[39:30–40:00]
We need to spend that kind of fund balance. But but again you don't want to overstaff and and do
those kind of things when when uh and and and and do it too too aggressively because at some point
you gotta have to take your foot off the the gas uh to spend and that makes it tougher. But we're
trying to spend it down. We're making a conscious effort of getting that down but it will not go
down nine million dollars as we move through the year. And then our debt service fund again fresh
off the press uh the uh additional state aid uh I'm sorry let me",0,5
20,0:40:00,0:42:00,"[40:00–40:30]
let me back up and say we have a very healthy fund balance at $65 million uh debt service fund
balance. Uh the property values that we received Friday, if you look at what we think we're gonna
get on taxes on those, it's $215,000 million dollars. That's less than last year. But again, the
state when they raise the homestead exemption, homeowners pay less on uh their value, their taxable
value goes down by $40,000. So our levy goes down. That $250 million is lower than it was a year ago
because of that.

[40:30–41:00]
But the state makes up for it in that ASAHI acronym, additional state aid for homestead exemption.
So they try to make up the difference. It doesn't appear as the tool that we have as though the
state is making up the difference. I think that over time we're going to get more ASAHI, probably to
the tune somewhere between a dollar and four million dollars. I know that sounds like a big window,
but I think four million dollars uh up to four million dollars is gonna come as they continue to
update the tools that school districts use. Again, it's just not even thirty.

[41:00–41:30]
days ago that we had the stuff put into law. And it's still all kind of coming through with the
rulemaking and et cetera, et cetera, and the tools that we use. So I think that may go up. Again,
right now it's probably the worst case scenario, uh, but we just don't know for sure. Uh principal
payments would be $143 million, interest payments $113. Fees won't be that much at $390,000. That's
really just the placeholder fees or a very small portion, very small, uh depending on the if we do a
refunding, uh, arbitrage calculations, the fees for uh paying agent fees.

[41:30–42:00]
et cetera, but it won't be that much. $256 million, that does show an $8.3 million use to fund
balance. I will say that again, with more ASAHI, that should be uh it'll be less uh as we move
forward and get a little bit more information from the state uh on the tool. It should be less, may
not be we had to sell the bonds uh in order to uh get the assa to maximize our ASAI or the state
funding. We sold four hundred and fifty million dollars worth of bonds um and we did it before",0,5
21,0:42:00,0:44:00,"[42:30–43:00]
we knew the values or before Friday of last week in order to make a payment in August. So we got
very aggressive with the principal payment. So the good news is, from a taxpayer standpoint, we're
gonna pay a lot of principal on that payment that was due the first year. So it's gonna save
taxpayers dollars. We're gonna use some fund balance, but we're gonna save taxpayers dollars, and I
want to be clear on that that because we're borrowing it for a short period of time. Uh had we sold
bonds a little later in the summer, like we normally would have, uh if it weren't for the the the
Senate Bill four, we would have

[43:00–43:30]
sold less bonds and we probably would have not been that aggressive. But we didn't know. We wanted
to make sure we maximized Asahi for taxpayers because what we sold back in June, we get to we'll get
the benefits of Senate Bill 4 ASAHI money for the remainder of those bonds. If we didn't sell those
bonds, we would not get Asahi, even if we sold them in six months from now or whenever, they would
never be eligible for that ASAHI money. So it was a good thing for taxpayers. We did get aggressive
on the payment

[43:30–44:00]
so we will use some fund balance, plenty of fund balance to use. And we're saving taxpayer dollars.
So there's a look of all three funds. You'll see this formally uh next month when uh uh I present to
talk to you about the budget. Uh $412 million in uh ending fund balances. Again, that's a
conservative number, probably worst case that will not use uh that kind of fund balance. Uh future
consideration is the ongoing uh rulemaking at TEA. You know, there's uh uh uh uh the redoing of the
funding formulas that start in 25-26.",0,5
