chunk_id,window_start,window_end,text,binary_hit,confidence
10,0:20:00,0:22:00,"[20:00–20:30]
Thank you. Our next speaker is Will Maddox. Will Maddox. And then after that, um, as far as student
speakers, we have Travis Makara, Lucky Morgan, Yasmin Yarwood, and Ella Taylor. Oh, I guess she's by
Zoom. Okay, yes, Mr. Maddox. I am an HISD senior pursuing the Ivy diploma and a first-time speaker.
The definition of success in HISD right now is so narrow. In a college-level class, it does not
benefit us to share the objective.

[20:30–21:00]
or cast to do now on the screen. In fact, it's a waste of time and sets us back. Advanced students
need to learn to summarize for themselves what is important. A one size fits all mentality simply
does not work in HISD. It holds back our thriving schools and destroys educational methods like IB
that is an internationally recognized way for students to not just learn but become inquirers and
critical thinkers. It also drives is driving families away and parents do not want to do that want
this for their kids. I'm just glad that I'm graduating. Mike Miles, have

[21:30–22:00]
you ever considered that there might be a reason why in why enrollment is plummeting and over 40% of
HISD teachers have left the district? Your narrow views of success have left so many behind and led
to the collapse of this district. It's a disaster. Thank you. Our next speaker is Travis Makara. My
elementary school's new learning system isn't working for us kids. It's not what our IB program is
supposed to be about. Instead of interesting projects and critical thinking, do well.",0,5
11,0:22:00,0:24:00,"[22:00–22:30]
DOLs force us into strict time blocks and we spend too much time on test prep. This doesn't help us
learn how to explore or ask questions about the world. It just makes us stressed out and our scores
are even going down. My class started a petition to show how we feel. That's exactly what the IB
taught us. To do something when we see a problem. We shouldn't be just doing worksheets all day.
This new way isn't like the IB teaching I'm used to, and it is really upsetting. We want our
teachers to help us become better thinkers and be ready to lead when we grow up. Please let the IB
learning be authentic again.

[22:30–23:00]
Again. Thank you. Our next student speaker is Lucky Morgan. Lucky Morgan? Okay. Yasmin Yearwood.
Good evening. My name is Yasmin. I am an eighth grade student in Houston ISD. I am here to read a
statement by a certified teacher with more than 21 years of experience who is working on their
master's degree.

[23:00–23:30]
They taught at a non NES elementary school. They left the district because of the new administration
and took a job in another district. Quote, I absolutely love my school. My principal, co-workers,
students, and parents were amazing, and I will miss them dearly. I am leaving the district due to F.
Mike Miles and moved out of state last week. The things coming down from the top were ridiculous and
not good teaching. I could not, in good faith, remain in my position. I'm here to teach children,
not hurt them. Unquote. Thank you. Thank you. And I think our last our last student speaker is on
Zoom. Is that right?

[23:30–24:00]
And that's Ella Taylor who's on Zoom. Hi. Um, my name is Ella Taylor and I'm Vanguard High School. I
am reading a statement by a certified teacher with more than 16 years of experience and a master's
degree. They taught at a non-NES elementary school. They left the district because of the new
administration and are taking a job in another field. I left because of the increasing disrespect
shown to certified elective teachers and of the willingness to continue to be part of.",0,5
12,0:24:00,0:26:00,"[24:00–24:30]
a rigid educational system that I believe is harmful to children. Thank you. Thank you. Okay. I
think that concludes our student speakers. Oh, you have one more student speaker? Um, Emily? Who is
that? What's that? What's our name? Okay, can can you talk to Emily real quick and I will um I'm
gonna call the next speaker and then we'll get her in. So I was registered to speak myself, but when
my daughter found out that I was

[24:30–25:00]
speaking, she wanted to take my time, so I'm ceding my time to her. They said because she's a child
that we should come now. Okay, that's no problem. Thank you. Loud and proud. Hi, my name is Evelyn
Pialis, and I'm a student at Harvard Elementary. I am reading a statement made by a certified
library services staff member who was fired from HISD. They have a new position in another district.
The entire library services team was cut by a reduction in force. We provided training and support
to all campus libraries, led literacy programs.

[25:30–26:00]
like Name That Book and The Astros Literacy Bus. Maintained collections, records of access and
digital resources. Apparently none of this is aligned to destination uh 2035. For me, Name That Book
was like a safe space that I could be myself and ha and make new friends. And the the loss of all
these librarians um has really made me sad and like angry. Um yeah. Thank you.",0,5
13,0:26:00,0:28:00,"[26:00–26:30]
Okay. Thank you. Okay. I think that concludes our student speakers for the evening. Um we're gonna
turn over then to the uh speakers to agenda item one, which is the monitoring report, and I'm gonna
call them in um uh alphabetical order for those folks that are present. The first speaker I have is
Book Brooke Bailey. Are are these folks identified by numbers so that they can come forward or

[26:30–27:00]
Okay, so if your name last name begins up to a C, uh A B or C, please come forward and have a seat
here. And uh Miss Bailey, is that you, ma'am? Please come on. Hello, my name is Brooke Bailey. I'm a
concerned citizen, a writer and artist, and I worked as a teaching artist in HISD for many years.
I'm writing a statement by a certified educator with over 21 years of experience and a master's
degree. They chose to

[27:00–27:30]
leave their non-NES school. Their words, as the Montessori specialist, my position was no longer
about making the Montessori program authentic. I was used in a lower paid role. The demoralizing
climate and continuous gotcha culture was not how I wanted to finish my career. Thank you. Thank
you. Our next speaker is Amher Barger. Yes, ma'am.

[27:30–28:00]
Hello, I'm Dr. Amber Barger, a concerned community member. For this agenda item about increasing the
percentage of students meeting the TSI criteria, the research shows school leader and teacher
retention have a large impact on student success. Unfortunately, given the current climate in HISD,
principal and teacher turnover have soared, with about 50% of principals and 40% of teachers having
left the district since the takeover. And now one in five teachers are uncertified.",0,5
14,0:28:00,0:30:00,"[28:00–28:30]
Having district leaders who enable this level of instability in the workforce, along with a lack of
transparency and accountability regarding district finances, this erodes my confidence in HISD's
ability to manage the proposed bonds effectively. For now, I'm voting no to the proposed bonds until
HISD implements internal reforms that promote workforce stability and financial accountability.
Thank you. Our next speaker is Maria Benzon. Ms. Benzon.

[28:30–29:00]
Hi, my name is Dr. Maria Benz on. I'm speaking on item one. Let's be real. The conclusions in the
analysis of GPM 3.2 are seriously flawed. First, it oversimplifies the reason students leave CTE
programs. Academic pressures aren't the only issue. Personal circumstances, socioeconomic factors,
and school culture all play a huge role. Ignoring these facts is just short sighted. Second, where
are the student voices? How can anyone fix problems without asking students why they're leaving in
the first place?

[29:00–29:30]
It's ridiculous to think you can solve something without hearing from the people directly affected.
Third, the focus on aligning course sequences misses the point entirely. If the programs are
irrelevant or boring, students won't stay, no matter how organized the courses are. Structure is
worthless without quality content that speaks to students' interests and aspirations. In short, the
analysis is missing the mark on every level. It's time to stop oversimplifying. Fire Mike, no trust,
no non",0,5
15,0:30:00,0:32:00,"[30:00–30:30]
Thank you. Our next speaker is Kelly Blicker. I believe she's in the overflow. Is she here? Oh,
good. Okay. Yes, ma'am. Good evening. Can you hear me? No, I don't know why it's not. Well, try it
again. Start timer. Can you hear me? Yes, no. Okay. Good evening. Kelly Blickery, H I S D parent.
How do you all plan to prepare students for the workforce in college when you continue?

[30:30–31:00]
to riff and run off experienced teachers and replace them with uncertified staff and AI generated
packets. Today I'm here to read a statement by a certified teacher with three plus years of
experience. They accepted a job with another district after being part of a reduction in force. They
say, I helped make the first convocation happen and can say with confidence that Miles almost
bankrupted the district trying to get the location moved. He also threw a party for admin while we
were at PD.

[31:00–31:30]
Massey described it as a spa day. Thank you. Thank you. Our next speaker is Diana Candida. Hi, my
name is Diana Candida here to speak on agenda item one and tell you again that data is being cherry
picked and strategically being used to mislead the public. Board of Managers, you're being led to
believe that NES is working and that the $4.4 billion bond will help Houston. Houston needs a bond,
but the bond

[31:30–32:00]
proposed by Mr. Miles will not help Houston's children. It will not fulfill our community's vision
and values. Only 39% of voters support a property tax increase to fund the bond. The claim that it
won't increase taxes is false. In addition, not only has Mr. Miles created a toxic work environment
for teachers and precipitated the decline in student enrollment, but he has a track record of
mismanaging public funds. Board of Managers, if you truly care about Houston and our children, I
urge you to fire Mike Miles and in November ask that you follow the recommendations of both.",0,5
16,0:32:00,0:34:00,"[32:00–32:30]
the Harris County Democratic and Republican parties to vote no on Proposition A and B. No trust, no
bond. Our next speaker is Luigi Candida. Good evening. My name is Luigi Candida, and I'm reading on
behalf of a mother. Good morning. I wanted to bring up a situation about when my son was going to
Anderson Elementary School and he's diagnosed with autism, and he wasn't.

[32:30–33:00]
treated right. He would get to school, and every day I would have to pick him up at 10 a.m. I ended
up moving him to Alvin ISD, and he's talking and attending with no problem. I feel like HISD just
didn't want to deal with my son. They would send him home for any reason. Now, on a personal note, I
am concerned about my grandson, thousands of children like him, but also for teachers, parents.

[33:00–33:30]
Parents, I mean teachers, superintendents and like Vergan who have fallen victim to what appears to
be a power and ideological gap.",0,5
17,0:34:00,0:36:00,"[34:00–34:30]
Higher education, you must have a strong foundation to build on. And the strong foundation must
start way before 11th and 12th grade. We all know this, and this is why my family chose Harvard
Elementary. Fun fact: did you know that people that are zoned to Harvard Elementary often pay more
for their houses than other comparable houses in the heights? Many of them get into bidding wars
over them. If you don't believe me, ask a realtor. Why? Why would you pay more for your house than
another house that's exactly the same?

[34:30–35:00]
one street over. It's because of Harvard. It's because of Harvard Elementary. The market follows
success, and the market has followed Harvard Elementary. We chose Harvard. We chose the IB program.
We chose the teachers. We chose our principal, who, by the way, gets in at 4 30 a.m. to make sure
that our air conditioner is working. We didn't choose any house. We chose Harvard.

[35:00–35:30]
Our next speaker is former trustee Judith Cruz. Notches, thank you for continuing to progress
monitor and um prioritizing this important conversation. This data reflects the future and potential
of our students, what path they will take when they leave HISD stores, and what options will they
have. Even though the district is on track for goal progress measure 3.1, we still have student
groups that have a single-digit percentage.

[35:30–36:00]
Percentage of students who meet TSI criteria in 11th grade, single digit. Please continue to ask
questions about the disaggregated data. How is the district addressing those vast disparities? And I
do look forward to the collaborative work that the College and Career Opportunity Task Force will do
and the impact on these post-secondary readiness student outcomes. Thank you for accepting that
recommendation. Gracias. Thank you, former trustee, and for that constructive presentation. Our uh
next folks are um Jessica Dugan. And then if if",1,4
18,0:36:00,0:38:00,"[36:00–36:30]
folks who have names that go through K don't mind coming forward, there's space up here to sit if
it's helpful. Um Jessica Dugan and then she'll be followed by Stephanie Falk, Sarah Fisher, and
Heather Golden. Yes, ma'am. Can't promise I'll be as constructive. You know, I'm the type of voter
that would support a bond measure. More money in schools the better. However, last year Is my mic
on? Hello? Yes. Okay. However, last year, when you cut autism services and other vital special ed
programs, I started to look into what the takeover was doing. And turns out that was the tip of the
iceberg.

[36:30–37:00]
Iceberg. And I'm clearly not the only one to catch on to your corruption. You've managed to piss
everyone off. The Democrats, the Republicans, the third parties, teachers and workers' unions, civil
rights groups, our elected officials, teachers, parents, and most importantly, our kids have come
together to take a stand against you. So go ahead and tell your billionaire and CEO friends at the
Greater Houston Partnership, you know, the ones trying to score the contracts off of this bond, that
it doesn't matter how many fancy galas they host or how much money they throw at this thing, the
people have.

[37:00–37:30]
spoken, and our answer is no. No trust, no ball. Our next speaker is Stephanie Falk. Ms. Falk. Yes,
ma'am. I'm a proud parent of a Harvard student, and I have seen firsthand the successful outcomes of
our IB curriculum and the dedicated teachers supporting an exceptional learning environment. Our
highly rated school and its curriculum nurtures critical thinking, compassionate.

[37:30–38:00]
Compassionate and global minded learners. Don't make the mistake of removing what is working in our
school and ignoring parent, teacher, and student voices or dismissing our concerns. By doing so, you
will be dismantling a strong school community, shaping progress and successful student outcomes.
Many of us can name at least one teacher in our educational career that valued, inspired, and
advocated for us. I believe many of us are here today because of those individuals, and we
understand the critical role education has in a child's future. Take our community's advocacy to
heart. Tomorrow's leaders are in today's classrooms and",0,5
19,0:38:00,0:40:00,"[38:30–39:00]
their future depends on us. Thank you. And I believe that um there were a couple of student speakers
who have come in a little bit late. Um, Eliana Gottlieb. Yes. Hello. My name is Eliana Gottlieb, and
I am a student at Meyerland Middle School. HISD does not do exit interviews when employees resign
and leave. Tonight I am proud.

[39:00–39:30]
to be the voices of one of these former employees. I would like to read a statement by a certified
teacher with more than 21 years of experience who left the district because of the new
administration. They taught at a non NES elementary school. This highly certified, this highly
experienced certified teacher said chaos does not work for children in an education setting.
Teachers and staff are truly fearful, and there is no such thing as a one size fits all curriculum.
No trust, no bond.

[39:30–40:00]
And Ava Hershen? Evo. Yes, ma'am. Mr. Miles, when you introduced yourself to our community with a
half a million dollar play all about how great you were, I knew there was going to be some drama.
And so far, that's the only promise you have kept. You fired our custodians, and now our schools
look a mess. You fired our wraparound specialists, and now some of my friends can't get what they
need. And you fired my principal without reason. District people interrupt my class.",0,5
20,0:40:00,0:42:00,"[40:00–40:30]
Interrupt my classroom and bump kids out of their seat to ask, are you engaged? Mr. Miles, you
remind me of a character, Trunch Bull, from Matilda. Both of you are mean and incompetent bullies.
But congratulations, Mr. Miles. You are unforgettable, just like the Trunch Bull. No trusts, no
bombs. Our next speaker is Stephanie Fall. Stephanie Fall.

[40:30–41:00]
Stephanie Falk here. No? Oh, okay. Sarah Fisher, excuse me. Ms. Fisher. Okay. Hello. Um, my name is
Sarah Fisher and I'm a parent in HISC. I'm reading a statement by a certified science teacher with a
master's degree and seven plus years of experience. They left HISC and accepted a position in
another district. I was a PLC leader, won awards at various schools.

[41:00–41:30]
led the entire science department and star scores, and had high spot observations. I could have
stayed. I was well respected and was asked to stay. I left because I wanted a better working
environment. I didn't want to work in a high stress situation, constantly fighting with admin about
what's right for kids. Speaking for myself, the brain drain we are experiencing in this district
from the loss of qualified and high performing teachers and principals and replacing them with
uncertified andor unexperienced ones.

[41:30–42:00]
ones will make it extremely difficult to achieve any progress measures. NES is antithetical. Our
next speaker is Heather Golden. I'm speaking to agenda. We have a microphone. Yes, ma'am. Good
evening. I'm speaking to agenda item.",0,5
21,0:42:00,0:44:00,"[42:30–43:00]
number one because HISD must retain certified and experienced teachers to improve outcomes for
students. This statement is a is from a certified teacher with five plus years of experience. They
chose to leave their non NES campus. I received Teacher of the Year the first year I started
teaching. I was very involved in cultural enrichment at our school. I developed the curriculum for
newcomers. I know four languages. I am ESL certified.

[43:00–43:30]
Services and community and schools to advocate for our students. I helped be an interpreter for the
refugee students from Afghanistan. I was appraised by an unprofessional principal that didn't have
any experience working with so many newcomers. I have never witnessed and experienced so much abuse
and so little support to fight against it. Our school became physically and emotionally unsafe. No
trust. Our next speaker is Anthony Gonzalez. Anthony Gonzalez.

[43:30–44:00]
And then folks with a um H through M last name or L, I should say. L. You're welcome to come
forward. Yes, sir. Go ahead. Good evening. The $4.4 billion bond is a $9 billion. There you go. The
$4.4 billion bond is a $9 billion liability. Somebody is gonna have to pay the taxes, the interest.
The $4.4 billion bond is only the principal. After 30 years of interest, the banks will generate
$4.5 billion in profit. So again, the $4.4 billion.",0,5
22,0:44:00,0:46:00,"[44:00–44:30]
The $1.4 billion bond will actually cost $9 billion. There are still 400 teacher vacancies, and
terminations are starting in December. This week, 4,000 teachers were paid the wrong amount. Your
taxes will definitely go up. Unless someone like you cares a whole awful lot, nothing is going to
get better. It is not. Vote no to HISD bond A and B. No trust, no bond. No trust, no bond. Our next
speaker is Laura Henry.

[44:30–45:00]
Henry. Oh, nope. She I think she's Laura Henry. Yeah, I know you're good. Sorry. Miss Henry. I'm
here today to tell you some things I heard at the last board meeting that shouldn't be said. Number
one, that 2,696 teachers left in June and July. That's begging the question. 47,000 left over the
year, and that's the number that matters. Number two, the idea that the loss of certified teachers
is a problem nationwide, that's irrelevant. Listen to what you hear tonight.

[45:00–45:30]
certified teachers in HISD are leaving because of Miles. Three, that the average salary has
increased by $9,000. Teachers don't care about average salaries, they care about what they get paid.
So, yes, they do care about their salary, which has taken a pay cut. Number four, Miles should never
utter the words high quality curriculum. The curriculum is a joke. It should not be done. Demand to
see it, and real amplify doesn't have DOLs. Amplify's good, not DOLs. Number five, Miles continually
talks about high student engagement. Student engagement demands interest.

[45:30–46:00]
Retention, oh, I'll skip that one. Uh HISD has a high performance culture. When people are scared,
it's not high performance, it's dangerous. Thank you. Our next speaker is Dr. Ruth Hoffman Lack. Is
she here? Yes.",0,5
23,0:46:00,0:48:00,"[46:00–46:30]
Hello? Yes, ma'am. Yes. Go ahead. Ms. Mamine, you have stated that the board's job is to reflect the
vision and values of the community. Here are some of the vision and values that were expressed at
the River Oaks Elementary PTO meeting on September 26th. And of course, this just messed up, but
it's going to be right here. Yep.

[47:00–47:30]
It should have an IV education. It should have literacy and science and the nature center and all
the beautiful things we have here. And there's not a single thing you said tonight that makes me
believe that about children. You believe that you want them to be a rated school, be rated school. I
don't care what the school is rated. I want people that are happy and learning and writing. And
nothing about anything you said tonight has shown us that that's what you're looking to do. I've got
the whole thing recorded. I'm happy to give it to you. But the main thing was she said, I don't care
if the school is rated an A or a B.

[47:30–48:00]
Thank you, who are learning. Thank you, ma'am. All right. Our next speaker is Mia Johnson. Yes,
ma'am. Hi. While it has been made clear that progress and success will be measured solely by
achieving high test scores, I want to stress that this narrow focus will ultimately set our children
up for failure. Sure, high test scores help, but how will they fare on reading comprehension? Will
they be able to write compelling essays to be admitted to",0,5
