chunk_id,window_start,window_end,text,binary_hit,confidence
11,0:22:00,0:24:00,"[22:00–22:30]
thirteen thirteen Pine Chase in Hillshire Village. I've heard a lot of good comments tonight, most
of which I agree with, and I I must say don't really have anything to add other than ditto. I'm not
here to speak to you as an appellate lawyer like Ms. David Owl, although I am a retired personal
injury defense lawyer, and I will say that lawsuits are hard, time consuming, and can be expensive.
And sometimes nobody wins. And appeals sometimes are more expensive and sometimes harder.

[22:30–23:00]
And still sometimes nobody wins. Now, sometimes it's the time to file an appeal. But I've heard what
other people have said, other appellate attorneys who've reviewed the decision, and I looked into a
little bit a little the law a little bit myself, and it does seem like the judge did do a well
reasoned opinion. And I have heard his reputation that he is rarely overturned on appeal. I'm not
here as a longtime activist or somebody who comes before you a lot. I'm just really here as a

[23:00–23:30]
resident of the district. I've been here for 30 years. I'm not even here as a parent or grandparent.
I've never had any kid in the district. But my husband and I, even though we don't have any
children, we don't mind paying our property taxes, even though they keep going up, because my
husband and I, as many differences as we have, philosophical, political, and otherwise, we believe
in public education, and we think every single child, no matter where they live, no matter what
their background is, every child has a right to a good education. Now I'm sure y'all do too, or you
wouldn't be on the school board. But to me,

[23:30–24:00]
this is not about geography. I live on the north side. This isn't about ethnicity, it's not about
partisan politics, it's just about fairness. The judge has spoken, and as somebody else said a few
minutes ago, we have so many financial needs right now. My goodness, we don't know what the vouchers
are going to do. I went to a a candidate forum recently, and everybody I heard speak um was
concerned about what the vouchers are going to do to our school district. Money is is short right
now. Please go ahead, heed the judge's decision, put the money.",0,5
12,0:24:00,0:26:00,"[24:00–24:30]
not into legal fees, and I'll say that as a retired lawyer. Lawyers don't need the legal fees. The
children do, the teachers do, the other staff members do. So I ask you, please, do Marissa
Alexander. My name is Marisa Alexander. I live on the north side.

[24:30–25:00]
in the zip code 77043. Friends, neighbors, trustees, Dr. Blaine and President Alpe, I would just
like to address that I do believe in single-member districts will benefit SBISD, making sure that
our school board maintains the diversity and diversity of thought for representation that is
reflective of our district's neighborhoods. By following the court's ruling, it will ensure that the
needs of families are met given the north side.

[25:30–26:00]
a voice to encourage an open dialogue and engagement with trustees within their district that are
accessible and whom will advocate for their district. I was recently at a performing arts center
with a message for the audience which caused me to pause and thought it would apply to today. We sit
together in the dark to know how to love each other in the light. So true when we look through a
different pair of eyes amongst our peers seated across the table.",0,5
13,0:26:00,0:28:00,"[26:00–26:30]
And listen to the voices of others, we listen more intently and become attuned to their stories and
conversations. I look forward to single member districts whereby SBISD welcomes the light of our
community, members representing the demographic population from the north side, and align with the
needs of others for change. Don't appeal the decision. Patricia Cabrera.

[26:30–27:00]
Good evening. My name is Patricia Cabrera and I live at 1407 Linview. As you can imagine, we are
feeling very validated and victorious, both due to the ruling and to the results of the recent
election. In support of our lawsuit, the voters, the community have registered their voice. They do
not feel

[27:00–27:30]
represented by this board or any board, mostly made up of members from the south side of the
district. As we walked and shared and listened to people, they thanked us for representing them. It
is the fair thing to do, to welcome people from all sides of this district to sit at the table. I uh
it would not make sense to appeal this decision, so I ask you not to appeal. Because I have another
minute added, I I wanted to add something. I uh worked for HISD.

[27:30–28:00]
HISD and I attended board meetings in HISD. I knew the board members, I knew people from the
community. It's not single member districts that create drama on board on boards. It's uninformed
voters when they don't have the information. It's always small voter engagement, small numbers. And
and like Mr. Alpe said, when you follow the uh decisions that you see on social media and you're not
informed and you don't ask questions, you get drama because you you don't elect qualified board
members. I think that we",0,5
14,0:28:00,0:30:00,"[28:00–28:30]
deserve a chance to just let us prove ourselves. Let us let's find out who is on the north side of
the district. Somel Spring Branch, please do not appeal this decision. The board will meet in closed
session under Section 551.071 of the Texas Open Meetings Act in consultation with the board's
attorney regarding all matters as authorized by law, including but not limited to Elizondo versus
Spring Branch ISD.

[28:30–29:00]
Civil Action H to 1 1997. The time is now 6:30. 270. The meeting is now reconvened in open session
in compliance with the provisions of the open meetings laws of the state of Texas. The time is now
8:59. The executive session has just been completed and has been held for discussion.

[29:00–29:30]
of topics as allowed by law. No action was taken. The next item on the agenda is a deliberation and
possible action regarding legal response to the recent memorandum opinion and ordered issued in
civil action number H21 1997. I am going to make the motion this evening.",0,5
15,0:30:00,0:32:00,"[30:00–30:30]
Legal counsel to consult with the district's administration and expert witnesses to follow the steps
set forth in the judge's order so that we may get a final order from the judge so that then the
board can pursue an appeal. Do I have a second? Second. It has been moved by Lisa Alpey and seconded
by Courtney Anderson. Is there any discussion?

[30:30–31:00]
Discussion. I would just like to state that I mean, as I said, you know, I just ran for reelection.
Um, I've always been for an at large district. And um when this came up a couple years ago, just
looking into single member districts, especially with a district of our size, I think it's a
detriment to our community and and does not help like we were talking about the kids in any way. And
I think it just becomes a really um, you know, you're fighting for your district, and um it's the
exact opposite of having a voice of

[31:00–31:30]
having a voice overall in this district and I will do whatever it takes to um keep an at-large
district I would like to add to that you know the the our purpose sitting on the board my purpose
for running was for our students and I think even in the judge's order there was a recognition that
that's the job that we're doing and I believe that is a function that we've we've benefited from in
the all-at-large system

[31:30–32:00]
Okay. Thinking about this court case. Ever since Dr. Elizondo, James Shaddocks, and Barry Abrams
filed it, and I've been thinking about the devastating effects that it will have on Spring Branch
ISD. We have five core values that define us. I even believe that our core characteristics, which
Dr. Elizondo served on that development committee, were based off of our five core values. Every
child, number one.",0,5
16,0:32:00,0:34:00,"[32:00–32:30]
Every child, we put students at the heart of everything we do. Being an at-large elected district
puts children first. We've observed in every single member elected district around the state the
infighting and the backdoor political deals that single member districts fight for. When trustees
are fighting for their constituents, they cannot put every child first. They only put their children
first. And what say you if your single-member district trustee is weak? Let me tell you, those
children lose out and your area loses out.

[32:30–33:00]
when the inevitable negotiations begin. Number two, collective greatness. We as a community leverage
our individual strength to reach challenging goals. We, not I. We work together and consider what is
best for all children, not just the ones in my neighborhood or rather my slice of the district.
Number three, collaborative spirit. We believe in each other and find joy in our work. As it says,
each of us is committed to all of us, and together we're better. Nowhere in our core values does it
say

[33:00–33:30]
that children learn better when all the adults around them and in charge of them are fighting and
arguing? That is certainly not the example that needs to be set for children. The example that needs
to be set is that working together and not for oneself is how we get through hard things. Number
four, limitless curiosity. We never stop learning and growing. I can promise you that if we settle
for single member district trustees, every educational need will be tied up while the trustees are
fighting it out. How will our children grow and learn then? How will their needs be met in a timely
manner?",0,5
17,0:34:00,0:36:00,"[34:00–34:30]
Number five, moral compass. We are guided by strong character, ethics, and integrity. As a district
in public a in public education, we are being attacked from every angle. We have to stand up for
every child and do what is morally right. We have to show our children that when you lose or fail at
something, you do not file a lawsuit to remedy a situation. When you run for a trustee position, you
have to go out and meet as many people as you can. You have to show people how and why you will lead
this district with integrity. You need to rally the votes.

[34:30–35:00]
You need to rally the voters who support to come out and vote. You cannot say, let's make the
district smaller, which in turn ultimately makes one accountable to fewer people. In elections, it
is about the individual person and what they stand for. Last night, SBIC was among the top five
finalists in the state for the HEB Excellence and Education Award. This is awarded to the top school
districts in the state. It is a rigorous application process and spans over several months. The top
five districts in the state of Texas this year are as follows.

[35:00–35:30]
Tombaugh ISD elects trustees at large. Mansfield ISD elects trustees at large. Midlothian ISD elects
trustees at large. Prosper ISD elects trustees at large. Spring Branch ISD elects trustees at large.
In the words of Judge Sim Lake from this very ruling, as the court's opinion should make clear,
there was no evidence that the trustees or administrators of the SBISD failed to provide out.

[35:30–36:00]
Failed to provide outstanding educational opportunities for all of SBISD students, or that they
failed to act in the best interests of its Hispanic students. This lawsuit was not brought forth
until trustees were elected that did not align with them politically. If we want to be fair, open,
and transparent, the plaintiff's majority minority district was won by me in my election against a
Hispanic man.",0,5
18,0:36:00,0:38:00,"[36:00–36:30]
So now which voters are being disenfranchised? As a trustee of this district, I will continue to
strive for outstanding educational opportunities for all students in this district. Therefore, I
cannot in good faith lay down and accept this ruling. I prefer to be more accountable in leadership,
not less. I cannot, in good conscience, allow a district that I dearly love to be dismantled. I
cannot allow SBISD to become dysfunctional the way all other single member districts have shown us
to be. Our constituents deserve more and the

[36:30–37:00]
children of SBISD deserve more. Um the only other thing I want to add when we're talking about this
is that I completely echo the statements shared tonight. Um, but one of the things that was
addressed with our speakers earlier this evening was a lot of the concern about the finances um
related to the lawsuit. And I just want the public to understand that we have met our deductible as
a district, and there are not going to be any additional costs on our end as a district.

[37:00–37:30]
for the appeal process and I just think that's a a piece of information that's helpful for those of
you who are listening to make sure that you understand. Thank you. Chris, do you have anything from
Zoom land? No other than I agree with we can't hear you. I think you're on mute. No. I said I agree
with everything that's been said. Um I think it's very difficult thing to try to make decisions for
the entire district. I've done it for the last four years.

[37:30–38:00]
I think it would be extremely easy to represent just your little pocket of your community. Um you
know, and I I I honestly think I can speak from experience and say that making decisions for the
best of the entire district has cost me quite a few relationships. Uh which has been a a personal
blow, but something that, you know, I've I feel like you know it's different times we've done the
right thing uh for the best of the district. So I think there's evidence out there that we've ruled
that way. And um you know I I stick by my convictions that uh",0,5
19,0:38:00,0:40:00,"[38:30–39:00]
That a an at-large system is the best. So I wanted to address, I guess, from the top, that some
comments that were made in public comment. You know, some of the speakers talked about that it would
be fiscally responsible for us to go ahead and settle the lawsuit now. And I would point out that in
their their newfound concern for

[39:00–39:30]
For being fiscally responsible. They certainly weren't worried about the fiscally responsible thing
to do when we were running half empty schools. They weren't worried about twelve million dollars in
payments to charter programs that didn't work, that we replaced with cost neutral, much better
programs. So I find those sentiments a little bit hypocritical.

[39:30–40:00]
Hypocritical. You know, I also, I guess, don't understand the logic that those that are pro SMD
make. For example, they entirely, entirely discount the election of David Slattery. David, I know
that your wife taught at Springwoods. I know your children, two of them went to Springwoods. I know
you live, obviously.",0,5
20,0:40:00,0:42:00,"[40:00–40:30]
in the north side because you're zoned to Springwoods. Um, but I guess you don't count. So I guess
you, even though you have a wife who uh taught the Springwoods kids and your two of your kids went
there, I I guess you don't understand the experience. Um and so you don't count. Um so that's just
kind of one note that I continue to be amazed at. I wonder I wonder what happens when

[40:30–41:00]
When a trustee from a north side SMD district is affluent, or um maybe they've never had to miss a
meal. Maybe they did not grow up disadvantaged. I wonder if they're going to be able to truly
represent the needs of their community, even though they live in a certain location. You know,
Courtney pointed this out, but Judge Lake, um

[41:00–41:30]
Did go out of his way, in his opinion, and the community can certainly read it to point out and
actually dispute fact by fact everything that Dr. Elizondo and Barry Abrams put forth as examples of
ways that SBISD disadvantaged Northside schools. And he did not find for them in a single instance.
So

[41:30–42:00]
So again, I do think that those who advocate for single member districts should really think long
and hard about what exactly you're asking for. Because if we have five single member district
trustees or seven, whatever, if this ultimately ends not in our favor, then I just hope that you
realize what you're asking for. Because if I were a single member district",0,5
21,0:42:00,0:44:00,"[42:30–43:00]
trustee elected by only a small portion of the district, I would do my job and I would advocate for
my constituents. And in that particular instance, my constituents would not be yours or yours or
yours or yours or yours or yours. And the students in my district would be more important than the
students in y'all's districts to me, because that would be my

[43:00–43:30]
job as their representative is to represent those students. So we might need to look at changing our
motto because it's not going to be every child. I think that it will be very, very detrimental to
this district and to our community if that's ultimately what happens. But I am a fighter, I do it
for a living, I campaign.

[43:30–44:00]
I campaigned on being for at large, and even though I am rolling off the board, I would I will
continue that promise. I feel very strongly about it. The data is all there. Um, and so I would
always support an at-large district. Does anyone else have any comments? Yeah, I'll throw in here uh
Lisa President Alpe. Um",0,5
22,0:44:00,0:46:00,"[44:00–44:30]
Yeah, I really thought about not saying anything. But um I guess what I'll throw out to every
Hispanic in this district, you shouldn't be ashamed to be an engineer. Um a business owner.

[44:30–45:00]
Working so that you can send your kids to great school, you know, doing right by your parents who
worked hard for you. I guess what I'll throw out is what I hate to see, right? What I absolutely
hate to see is someone who loses, and maybe they don't like how they lost, maybe they don't like why
they lost, maybe you know they just weren't the quality of candidate folks voted for.

[45:00–45:30]
But when you lose, you lawyer up to change the system. And I was taught that's not how you do it.
All right, you work harder, you work with the system, you understand, you educate yourself, you
better yourself, you improve, you transcend. That is what I was taught by my migrant parents. And so
what really bothers me is the belief that in this district, when you don't get your way, no matter
who you

[45:30–46:00]
are, no matter your origin story, you lawyer up and you change the system because you don't think
it's fair. Well, life's not fair. Life's never gonna be fair. It's life. But I think what I find
most egregious in the ruling is for a judge to sit there and say these things. That a Hispanic that
is an engineer, that runs a business, that puts his kids in certain schools, isn't Hispanic enough.",0,5
23,0:46:00,0:48:00,"[46:00–46:30]
They identify more with Anglos. So I'm just going to tell you, all Hispanics in SBISD, this is what
you're fighting for. And I need you to really ask yourselves is this the way? Because I'll tell you
it's not. So if you pay attention to everyone who got up here and spoke against it, my guess is they
vote a certain way. When I ran for the seat,

[47:00–47:30]
Seat, I wasn't celebrated. In fact, I was the wrong type of Hispanic because I'm probably leaning a
certain way with political ideology. So for the judge to sit there and say this was not about
partisan politics, go back and look at the elections. Right? I would offer up that when trustee
Slattery ran the first time because of certain messaging, he was the preferred candidate. Next time
he ran with different messaging, all of a sudden he was not the preferred candidate. So I look
forward to fighting this.

[47:30–48:00]
I look forward to an appeal. Unfortunately, I'm rolling off along with Trusty Alpi. Um, but I have
faith in the uh board. But I I do really hope that you continue to fight because I'm telling you,
single-member district is not the way to go. If you don't think that uh you know it's not gonna be
divisive, you really need to pay attention to how things tend to work. People are just gonna take
care of their little district, their little piece of the pie. The infighting is gonna be more than
maybe what you see now. But even despite what you've probably seen in the last you know year, yeah
and a half.",0,5
24,0:48:00,0:50:00,"[48:00–48:30]
You know, year, year and a half. I do have faith that this board was able to work towards a common
goal of serving every student regardless of their origin story. Um, it's not always pretty, but
that's how it works. But with a single member district, it's not gonna work that way. So I look
forward to continuing the fight. Those in favor say aye. Aye. Those opposed say no.

[48:30–49:00]
Those say no. The motion passes by a vote of seven to zero. There being no further business to come
before the board, the special meeting is adjourned. The time is now 919.",0,5
