chunk_id,window_start,window_end,text,binary_hit,confidence
10,0:20:00,0:22:00,"[20:30–21:00]
The next item on this agenda is public comment on agenda or non-agenda.

[21:30–22:00]
items. At board meetings, public comment time is set aside for individuals who wish to address the
board. During special meetings, workshops, and retreats, comments are limited to agenda items only.
At regular meetings, individuals may comment on both agenda and non-agenda items. Individuals who
wish to participate during the portion of the meeting designed for public comment shall sign up by
completing the appropriate form on the district website by submitting the form in person at the ad
building or sending an email with the district form as an attachment to the email address listed on
the form. Public comment forms must",0,5
11,0:22:00,0:24:00,"[22:00–22:30]
be received no later than 12 p.m. noon on the day of the meeting and shall indicate the agenda item
or topic on which they wish to address the board. The length of public comment shall be at the
discretion of the board president, not to exceed four minutes. We will do four minutes. We only have
two speakers today, and there is a group coming that did ask for special permission of students to
speak a little bit longer. And since they technically each have four minutes, the presentation
should be no longer than nine minutes. Because individual rights are protected by various laws and
board.

[22:30–23:00]
policies, complaints regarding specific board specific employees or students should be directed to
the administration. If a person makes complaints about a specific employee or student during public
comment, the board president has the discretion to move the board into closed session to hear such
complaints. If anyone makes a complaint about a specific employee by name or job title, the board
may hold the public comment until the end of the public until the end of public comments and hear
all such complaints individually in closed session. Under the law, the board cannot deliberate,
discuss, or make a decision on any subject that is not

[23:00–23:30]
on the agenda. So, as a general matter of matter, the board does not respond to questions at public
comment. Specific factual information or review of existing policy, however, may where legally
allowed be provided in response to inquiries or such questions. Um, our first speaker tonight is
Amber Caldera. We ask that you come forward to the microphone and please state your name, address,
and the agenda number on which you are speaking about. Is Miss Caldera here?

[23:30–24:00]
Okay. We will move on to the next public speaker, which is Peyton Fisher. Oh, the group. Okay,
that's fine. So I guess we'll have the group come up now. Thank you. Are you sure you like it sounds
like the trickle? Do you want to tell them the information that's not by the way? Yes, you can see.",0,5
12,0:24:00,0:26:00,"[24:00–24:30]
Yes, there's a lot of people. I'm gonna introduce them while they're setting up. I don't know if
that factors into the nine minutes. It their presentation is about nine minutes. Um but my name is
Peyton Fisher. I am one of uh four agricultural science teachers with the Guthrie Center. Um and a
lot of people know about the ag department and the F FA. They think animals.

[24:30–25:00]
and they think about our stock show that happens every uh January. Um, and so what I we wanted to
present tonight is a little bit more than the animals and a different side of FFA. Um, our students
compete year-round in other competitions known as LDE's leadership development events and CDE's
career development events. Um, and so this is one of our LDE teams, the public relations team, where
their premise is to present and promote FFA to a targeted audience. That audience changes every
year, and this year's audience was school board members. Um, we wanted to take it out of the
competition room and actually present it in real life.

[25:30–26:00]
and let y'all kind of get to hear about FFA as well. So with that I'm gonna let them uh to present
this presentation to y'all. Speakers of these speakers welcome back to another episode of Family
Beauty. This week is at the FA edition, I'm your girl Court, and Rick's scoreboard is Elena. I'm
here with",0,5
13,0:26:00,0:28:00,"[26:00–26:30]
two of my fellow FFA members who are presenting King National Blue and Tinkhorn Gold. So, without
further ado, let's play Family View. Give me Abby at Blue and Emily at Gold. The top five exwits are
on the board. We asked 100 FFA members, what kind of smile do you think of FA? Abby, what do you
think of when you do here FFA? That's a no-brainer. The blue cornery jacket, of course. The blue
cornery jacket. Let's use one for you. Looks like you got the number one.

[26:30–27:00]
So you got the number one answer. Are you going half? We are definitely going to play, Jordan. A
very amazing Spring Grand ISD school board. And thank you so much for allowing us for tonight on
behalf of Spring Brand today. We are so excited to hear recognition Spring Brand Birthday as the
relationship scene. We hope that this funding showcases our appreciation for your support for us. So
no matter the end of the day. We know how much value this organization brings to the students of
Spring Grant ISD, but we hope you leave your thing with that same thought. But for now, that's
another ongoing read of

[27:00–27:30]
I don't know. These jackets are about as stylish as Lady Gaga's infamous knee dress. I think it's
safe to say that these jackets will always be excited. I guess you're right. These jackets have been
a part of PFA official dress since 1933. And are a fashion on now that that is settled, the phone
quarterway jackets easily number an answer. That's the most recommendable single puppy of the play
and is alongside part of our organization's history. Similar to your core values.

[27:30–28:00]
Every child, which every organization is constantly adapting and evolving to growing core members.
For instance, when this happens, we might love these individual direct members, new content, and
even organizations can change in my. All right, back to the game. We asked 100 FFA members, what
kind of saline will you pick up at the FA? Emily, students have to do an ad class if you have to pay
number boards. So I think you're gonna deal with that. Elena, our ad classes on the boards? Looks
like they are just our FFPA members, but they have five or two high school differences.",0,5
14,0:28:00,0:30:00,"[28:00–28:30]
Which means our student population is very diverse, which actually involves two of us fantasy core
values. Collective greatness, where diversity makes us stronger, and collaborative spirit, where we
are better together. We also see diversity and collaboration in the variety of our ad courses, from
the vetbag to burn sign, which offer interbase certifications for ICs, which in tech contribute to
our district's CCMR credibility. This collaboration with our career in technical education for the
CCE department called Springbridge's accountability rating that provides further funding for the
district. CCMR, CC.

[28:30–29:00]
C CMR, CTE, more acronyms. Yes, C CMR and CTE, but these are as you need to know. CCMR is like for
college career and military readiness, which hasn't been like the perfect way for the district. TC4
goals are determined that every graduate obtain the Ever certificate, military training, for a two
or four-year grade of graduation. Not only do our class certifications help with the CCMR
accountability, students enrolled in our classes also bring in extra funds from the district,
collaborated funding. This means that for every full-time student enrolled in a CTE course like
agriculture, they bring in extra dollars.

[29:00–29:30]
Exactly how I think closer to your opportunity for time in classes and we are able to contribute to
our teaching toolbooks as well as the help for the whiskers. This is a diverse choice for students
in a diverse way we help our community. We see this thing with diversity continuously throughout the
program, which makes me think of other things we do. I think that's our key for another answer. Once
again, we ask 100 IMFA members. What kind of smile do you think of FA? Patty, I think I'm gonna go
with scholarships. Elena, don't call us some special.",1,5
15,0:30:00,0:32:00,"[30:00–30:30]
Don't call us and sense our scholarships on the board. Scholarships are on the board. Great answer,
Abby. The FFA assists students in furthering education and pursuing careers. The National FFA and
the Texas FFA organization award nearly $10 million annually to kids scholarships. And our local
SBFA alumni awards $10,000 split amongst my members. That's exactly right, Abby. That's similar to
our SBIST core value, collective breaking code. That was the 40%. Well, that's who else is not the
core.

[30:30–31:00]
Emily, what is another word that kind of sounds you think of FA? Students need something to wish in
scholarships, George. I think that might be an SAE. Let's see. Are SAEs on the board?
Congratulations, Emily. SAs are number four answer. SAEs will provide higher cultural experiences.
Allow our students to develop very specific interviews tools. Good workplace in the year and very
interesting. SAEs are also a required part of our workplace. Another one.

[31:00–31:30]
of SBISC's core values is limitless curiosity, which encourages us to never solve running and
rolling. With six different types of SAPs, our students develop characteristics that will prepare
them to become active participants of the student community. Our most common entity type at SK Cafe
is entrepreneurship, and this is shown in the students' ability to raise and market animals that
they purchase with their own money, be to care for, and then sell in a live auction posted by our SK
Buffet alumni. Letting early celebrated animal goes back to the student for purchasing a new animal
next year, or to help with the cost of post-secondary education.

[31:30–32:00]
Our members are learning from the job and the hard work. Not to mention the learning experience of
networking future brings to our members. Each year at Angular John Tale, our members get to interact
with over two major community members for these projects. You know what? I think that we just are
last answer on the board. Abby, Emily, you all have had a great game so far. But let's see who can
guess the last word that is fine when you think of FFA. Abby, oh shoot, what's the answer I'm
looking for? It has something to do with that saying, help me out here, Emily. What's the motto? I
don't know.",1,5
16,0:32:00,0:34:00,"[32:00–32:30]
Abby, what's the matter with you? What have you got to our end that I think you can be looking for
learning to do, doing to learn, earning to live, and living concerned. That's it. Thanks, Jordan.
And that reminded me of my answer, which I think I'm going to go with community service. Elena, is
it community service? It is! Congratulations, Abby. The FFA and Swim Rank ISU share one last common
core value, which is our moral compass that emphasizes kindness and a mutual respect. Through
community service, our members get to see firsthand how happy kindness and mutual respect from
others will read them.

[32:30–33:00]
Well bring them to success. This place since we need to give out to the community that continues to
show for us. What has events like Children's Farn Air, which is supposed to act in the church and
our generations, or the Planet Farm, which brings that over 2,000 Spring French community members
for now the Christmas fund and aspiration of our app program and other CTE programs in the district.
Speaking of community, we would be remiss if we didn't take the time to thank the Spring French
community, CTE staff, and you all for the past week of 2017 to 2022 bond learning that give our $22
million to the new state of the art class with that facility.

[33:00–33:30]
that have a lot of more students to benefit from this growing firm. I think it's safe to say that
the FFA organization prioritizes the same core values of SPRs. What about every child's collective
ring is collaborative driven? When about the curiosity of our hands, the FA organization will
continue to left the high students associated with SPRs. If we can find the foundation method, which
is success. Well, it looks like you all won this round of FA family view. We won much more than a
game here, Spain Gordon. We settle the bash with you, be the FFA family.",0,5
17,0:34:00,0:36:00,"[34:00–34:30]
feud, and hopefully we expressed how much Free Branch FFA has to offer our members in SBS. And we
thank you for helping us at the branch in Free Branch. Thank you guys for getting the opportunity to
see today and also for your continued support of our program. And we'd also like to take this time
to invite you guys to our annual SBFA show and sale on January 29th to January 31st. And Emily has
some cookies to pass around and also have today on the show. Awesome, thank you.

[34:30–35:00]
Okay, thank you. I feel confident that um you ladies have a future in public relations. So thank you
for everything you put into that. The next item on the agenda is a discussion of the fiscal year
twenty twenty-six budget and fiscal year twenty twenty-seven board priorities. Dr. Blank. Yes, so um
asking uh Christine Porter to come to the podium. Um and just before she gets started, normally we
would have done this exercise to talk about the priorities at a December retreat, but due to the
change in legislation legislation.

[35:00–35:30]
Legislation, we are not allowed to have daytime meetings. And so those of you that have been on the
board would remember that we've done this exercise in the past during the day at a retreat. Since we
did not have a retreat, we're here to do it at the meeting so we can understand what the board wants
to prioritize in terms of funding as we look towards the spring and developing a budget. So,
Christine? Okay, thank you, Dr. Blaine, President Mayhem, and members of the board. I appreciate
this opportunity to discuss the budget with you. This is primarily set for your discussion of your
priorities for next year's budget.

[35:30–36:00]
In a moment, I will ask each of you to provide me your one to two to three priorities that you have
for the 26 27 budget. But before I do that, I would like to remind you of what I talked about in
October and the budget presentation then. We had several items that we needed additional information
on. We were watching student counts, which to date we have maintained about a 1200 count of students
below that projection. We were waiting for the Comptroller to provide us with what's called
certified property values.",0,2
18,0:36:00,0:38:00,"[36:00–36:30]
Values. They have received data from both HCAD as well as from our tax office. And we're expecting
pre preliminary numbers sometime this week from the Texas Comptroller's office. I'm reminding Dr.
Blaine to keep watching her email. And that will tell us if we are estimating the effect of the new
exemptions properly and how that will adjust our property values. These are critical as they affect
our recapture payment. Remember, that's based on property values. And it also affects

[36:30–37:00]
Some allotments that are based on the effect of these exemptions. And what I'm talking about are the
various hold harmlesses we have, both the general fund and the debt service side. And we will get
our preliminary values from the Texas Property Tax Division next month, and that will help set the
stage for how I can then estimate our property taxes coming going into 26 27. The last critical
piece is actual tax collections. Bills have been sent out. Hope you guys have gotten your bills. And
we're busily already starting.

[37:00–37:30]
to collect. As we see where we are on percentage of collections in January, we will be able to
estimate that more fully on how it will affect recapture as well as those same hold harmless. So
January will be a big month for us to be able to really see how we believe this year will end and
how to estimate those revenues going into the next year. And as you have seen in the monthly reports
that we provide you each month, we are estimating a more favorable effect on fund balance. We are
still using fund balance to the tune of almost $9 million.

[37:30–38:00]
but if you looked at the what was presented in um for as of the end of September, we were using fund
balance closer to about $18 million. So yes, additional funds from the state, as well as our
required spending of those funds, we're right now estimating a use of $9 million. But I will adjust
that again once I see the effect of those property values. But as I would like to remind you, we
can't continue to continue to use fund balance. At some point, the well runs dry.",1,5
19,0:38:00,0:40:00,"[38:30–39:00]
So we need to find savings and efficiencies from about five to ten million dollars going into 2627.
As you're aware, we already cut $35 million about two years ago. So we'll have to work to find this.
We don't have a bunch of spare programs sitting around saying, oh, well, we don't need to do those
types of programs. We'll have to look at the efficiencies of our current programs to do this. I have
asked senior senior staff to dig deep in their division budgets, and we're gonna cut division
budgets by 10%. I just took it off the top.

[39:00–39:30]
and said, basically, figure it out, but I have to start somewhere. The student projections will be
brought to you in February for your approval, but we do have some preliminary numbers. So HR is
working on the preliminary staffing based on those numbers. And with this current year drop of 1,200
students, that equates to about a loss of regular allotment of about $6 million. We already have to
account for that this year. I already staffed based on those 1,200 students.

[39:30–40:00]
I do expect to see some stake some savings in staffing, but it really depends on where the students
are projected to be and at what grade level. Because at differing schools we budget based on grade
level, and minus two kids might affect one school differently if it's only in one grade, but if
another one spread over a few grades, it might not have that effect on staffing. On top of this, we
are watching federal funds very closely. Right now, with the continuing resolution from the federal
government, we continue to be hopeful that we will continue to research.",1,5
20,0:40:00,0:42:00,"[40:00–40:30]
Continue to receive the federal funds in the same manner that as we currently do. However, as you
all have heard me talk about, that can change in an instant. And we'll have to be prepared to handle
that funding shift and prioritize funding sources and uses at that time. So it's just something
that's just constantly we have to think about. As you have all heard Dr. Blaine say many times,
bringing back counselors as well as instructional supports to the general fund are her priorities.
And right now, I continue to avoid eye contact with her when we're talking about the budget.

[40:30–41:00]
because the only way to do this is to find savings. Because remember, we're already using fund
balance. So we can't continue to use fund balance by bringing those things back to the general fund.
And as a note, bringing back counselors will cost about $3.5 million, and the instructional supports
are $1.5 to $2 million. And just as an added note, because I think it's important you know, a 1%
raise costs approximately $3.5 million, with a 2% raise being close to $7 million. We can't begin to
add.

[41:00–41:30]
anything, however, though, until we find savings. So, with those comments on the status of our
current budget and what I will use to estimate for next year, I would like to turn it back, turn
this over to President Mayhan to take you all through your individual discussion of priorities for
the 26 27 school year. Thank you. Thank you so much. All right, so what we're gonna do is just this
is an open conversation, and anyone who would like to go ahead and start sharing their priorities or
what you feel like is um you're most concerned about.

[41:30–42:00]
About even when we're facing these deficits, it's important for everyone to hear. So I'm just gonna
open up the conversation. I can start. Um, I know for me the three things that really stand out when
we discuss all of this. Number one, it are safety and security measures. Number two, student support
services. I think these things are vital to our kids. And number three, instructional specialists. I
know firsthand, being in a classroom, exactly how much damage can happen when we don't have enough
instruction.",0,5
21,0:42:00,0:44:00,"[42:30–43:00]
enough instructional s specialists across the district. So these are my three things that I worry
about and those are my three priorities for now. Just if you don't mind just asking a little
clarification just so I can make sure that if if we can fulfill these and I know I'm going towards
your priority, but also to help cost out any of this. On safety and security, are you focused on
buildings or staffing? Uh probably yeah both but um helpful thank you. Do I do I have to choose? No,
but that's just m maybe some thoughts on

[43:00–43:30]
I feel like we are doing a great job staffing. We have one officer at every campus. When we have
one, we'd all want two, three, four, it just continues on. But I think we need to probably work
focus on building buildings and those type items. And then student supports, is that counseling or
other type of counseling? I'm just trying to make sure I'm aiming for the counselors. Okay. I'd like
to see if and when we can bring counselors back into uh every school and it

[43:30–44:00]
it's hard when we're having to rely on PTAs to fund counselors. And I would I'd have And federal
funds. And federal funds. Yeah. So I'd really like to be able to to afford that and make that a
priority as well when we can. Great. Thank you, Corey. Yeah, I think definitely safety um always is
at the top. Um and teacher retention and being able to afford raises, that bothers me a whole lot.
Um and then when we talk about bringing back like in spec in instructional specialists, I think
maybe looking at that again and",0,5
22,0:44:00,0:46:00,"[44:00–44:30]
not having them all be the same at every campus. I think that we need to utilize where we need
things the most, maybe, and maybe some don't need that, and so we look at something else. I don't
know, just be kind of being creative with the money if we ever do get some and prioritizing certain
things over others, maybe. And then, of course, you know, counselors. I don't want anyone to have to
fund anything themselves. But um on the safety, it's the same thing you're kind of saying, both
building it and as well as maintaining the staffing when you say safety, maintaining our staffing.

[44:30–45:00]
is real important. I think that we're pretty proud to be able to say that we've done that when with
um our trained officers, I think it's real important. Great. Thank you. Christine on the on the
revenue side, where the additional funding that we got from the from the state, where are we seeing
that the most in our budget? Is that in special education funding, CTE, safety? Where do we have
more money in our budget because of the additional funding from the state? Actually, all of those
and some other pots, so great.

[45:00–45:30]
question. Um, the first and foremost, a bulk of our revenue came in as the required allotment for
teachers. Groups of teachers got either $2,500 or $5,000 automatic additional pay. Right. Um, so
that is where a bulk of that money was. So basically they said, here's the money, but make sure it
goes to this group of people, which primarily are the teachers. Um specifically in special ed, we
did receive um some funding for the various um.

[45:30–46:00]
The evaluation, sorry. For the primary evaluations that we do for the students, which luckily we
already do that, so it's not that they were we just have to make sure that information gets reported
uh to TEA so that's some funding there. For safety and security, they did basically double our
allotment. Right. Um and while that helped continue to pay for um most of the requirement of an
officer at every",0,5
23,0:46:00,0:48:00,"[46:00–46:30]
campus, it still doesn't quite meet we're still short there. We're still short there. But again, I'm
thankful that we got um some of that money. CTE, they did some changes too on uh classifying some
classes to be able to achieve some wada for it. I loved hearing the young ladies talk about that.
And they explained it very well. But the point is the fact that they're in a CTE course that's
weighted, and we get um for the number of hours they're in that class, we get some additional
funding for that. And they picked up some other um courses at

[47:00–47:30]
courses that start in the eighth grade year. So there's some additional funding there. That's
helpful. Okay. And then another area is in early education. They're they've allotted a certain
amount of money that recognizing that they want pre K students to be in school full time. Full day.
And so these are pre K four students? Pre K four students, yes. And so they're adjusting how they
fund that to us with the intent to be covering the second half of uh pre K. Not exactly sure when
they calculate that out if it will cover the

[47:30–48:00]
whole thing. But we were always going to continue to have pre-K at the full day. But that's an
additional revenue stream that we are seeing. Yep. So th those are the primary areas there. And then
so I'll while while we're talking, I'll say my some of my three priorities. One would be bringing
back as many instructional specialists as we can. The other is, I know we talk about how proud we
are that we do have a police officer on every campus, as Harris County Sheriff's officers are
getting raises, HPD officers are getting raises. We need to make sure that we give raises to our
police officers so that we don't lose them to other neighboring.",0,5
