chunk_id,window_start,window_end,text,binary_hit,confidence
10,0:20:00,0:22:00,"[20:00–20:30]
Total medalist at the state tournament. Tonight I am very proud to present Emily Beltron from Katie
High School. She busted her opponent in the second period with a pin and earned her place as a state
title holder for Katie High School. Emily's win also secured a third place finish for the team for a
Katie High School team. At this time, I would like for her coaches Vinny Lowe, Julie Staten, and
Joel Kruger, as well as Dr. Hall and Assistant Athletic Director.

[20:30–21:00]
Justin Landers to please come forward. We present to you Emily Beltran. And I just found out she was
regular season forty-eight and zero as for the year.

[21:30–22:00]
Congratulations to all of our students this evening, and this concludes the recognition portion of
our meeting.",0,5
11,0:22:00,0:24:00,"[22:00–22:30]
Scouts in the audience. Any scouts? Darn, I ask every time and never any scouts. We need to get some
scouts uh show up and uh so we can we can talk. We have scouts? Okay, come on up. Come on up. All
right, here we go. I think he's a scout too. Any scouts? Just come on up.

[22:30–23:00]
All right. Awesome. All right. Thank you for for bringing them. Thank you for being here. So tell us
uh something about yourself and where do you go to school and also uh what rank are you and what uh
mayor badges you might be working on. Go ahead. So go ahead and step up. My name is Chase Gillette.
I go to Taylor High School. I am currently life rank. I'm working on citizenship in the community.

[23:00–23:30]
And I'm in band. You're in band? And and you said you were uh Eagle and Taylor? Yes. And you're
working on life? Uh Eagle. Eagle. Okay, fantastic. How many marriage badges do you have in total
right now? Um I'm not sure. Okay, okay, okay. But somewhere around 21, right? Some somewhere close
to you gotta get twenty one. I think he probably has about sixteen right now. Okay, okay. What's
your favorite? Um

[23:30–24:00]
Swimming. Swimming? Okay. That sounds good. You bet. All right. Thank you so much for coming. What
what uh what rank are you? My name's Napoleon. I'm a life rank currently. Life, okay. And where do
you go to school? Go to school at Peyton High School and Miller Career Technology Center. Fantastic.
And where do you all where do you all have your meetings? We have our meetings at St. Edith Stein
Catholic Community. Okay, okay. And uh what what merit badges are you working on right now?",0,5
12,0:24:00,0:26:00,"[24:00–24:30]
Currently working on finishing up environmental science and citizenship in the nation. Okay. And
art. I know when I was an Eagle Scout, uh, I don't think we had environmental science as a uh as a
badge. But uh I'm glad to have it. Um so what uh what how far away are you from uh being an Eagle?
Just need a few more mayor badges and an Eagle project. I think about seven last I checked. Okay.
Well, congratulations. Thank you so much for for I mean, scouting is great. Uh thank you so much for
coming.

[24:30–25:00]
At this time, the Board of Trustees will give members of the public an opportunity to speak in
accordance with KDISD Board Policy BED Local as defined by Board Policy. Speakers who signed up by
two P.M. on Monday, March 31, 2025, provided their first and last name and signed in fifteen minutes
prior to five p.m. will be allowed to address the board.

[25:30–26:00]
Board. Speakers who signed up to speak on posted agenda items will be allowed three minutes to
speak, and speakers that signed up to speak on non agenda items will be allowed approximately two
minutes and thirty seconds to speak. If a speaker is not finished speaking at the end of their
allotted time, the audio will turn off. If speakers wish to share written material with the board,
please provide 10 copies to the Secretary for Board Services before the meeting begins. For board
members, the superintendent, the chief communications officer, and permanent.",0,5
13,0:26:00,0:28:00,"[26:00–26:30]
record. If a speaker has not attempted to solve a matter administratively through proper channels as
stated in board policy, the presiding officer's designee shall advise the speaker to seek resolution
through the appropriate policy. Finally, pursuant to Texas government code section 551.074 and
551.0821, the board will not permit the presentation of personal personally identifiable information
regarding a student and will not discuss the appointment, employment, evaluation, reassignment
duties, discipline or

[26:30–27:00]
dismissal of a public officer or employee, or to hear a complaint or charge against an officer or
employee. Should a speaker wish to address one of these issues, they must do so through the
appropriate local grievance policies F and G local, DGBA Local, CKE Local, or GF Local. Our speakers
will be called forward in the order they were signed up to speak. And first we have a speaker that
are speaking on the agenda items. And our first speaker is Katie Nixig.

[27:00–27:30]
Katie Nicksick, welcome. Good evening, President Perez, esteemed board members, and Superintendent
Grigorski. My name is Katie Nixick, and I'm here to uh speak about the profound impact that the
first robotics program has had on my son and its potential to shape the future of students in our
district. My son, a senior now, serves as a lead programmer on Kryptonite, Cinco Ranch's first
robotics team.

[27:30–28:00]
Seagull Ranch High School's first robotics team. Through this experience, I've witnessed firsthand
the remarkable growth and development that this program fosters. It's far more than building rope,
just building robots, it's far more than a club or an extracurricular activity. Kryptonite has
provided Eli, my son, with invaluable hands-on experience in STEM fields. He's learned to apply
complex engineering and programming concepts to a real world challenge. He has also developed
crucial leadership and communication skills, effectively collaborating with his teammates to achieve
a common goal. Because of the advanced programming and engineering schools, he's honed.",0,5
14,0:28:00,0:30:00,"[28:00–28:30]
through Kryptonite, my son will enter his college computer science and engineering program with a
significant advantage, possessing practical experience that he would otherwise lack. Beyond the STEM
skills, First Robotics has instilled in him a powerful sense of perseverance and resilience. The
challenges inherent in building and programming a robot have taught him to embrace failure as an
opportunity to learn. And he can tell you that there are plenty of opportunities to learn when
building a robot. And also instilled in him the ability to persevere when under pressure and faced
with problems or setbacks.

[28:30–29:00]
Setbacks, a skill that will serve him well in college and more importantly in life. What truly sets
First Robotics apart for me, though, is its emphasis on gracious professionalism. First Robotics
focuses on a culture of respect and sportsmanship, encouraging students to support and learn from
each other, even in the midst of fierce competition. In our rapidly evolving world, the skills and
experiences gained through First Robotics are more important than ever. A recent 2022 National
Science Foundation Science and Engineering report indicated that the U.S. is falling behind and

[29:00–29:30]
In science, technology, engineering, and math, the STEM fields. And that the problem needed to be
addressed not just in higher education, but in K through 12 to close that gap. First Robotics
directly addresses this by providing hands on STEM experiences, fostering the next generation of
problem solvers. I'm incredibly proud of the growth that I have seen in my son and the opportunities
that are coming his way, including an amazing opportunity for a summer internship in software
engineering. And I am deeply grateful to our district for their continued support of these first.",0,5
15,0:30:00,0:32:00,"[30:00–30:30]
robotics teams. It's not only an investment in our students, but also an investment in our
collective future. Thank you. Thank you very much. Our next speaker is Virginia Eben, followed by
Jared Burton. Good afternoon, President Perez, Superintendent Krigorski, and esteemed board members.
My name is Jenny Evan. I have two KD.

[30:30–31:00]
Two KDISD alumni and one daughter who's a sophomore in high school here in KDISD. Thank you for this
opportunity to speak with you today about the importance of the KDISD robotics program. Last year at
the first robotics world tournament, I had the opportunity as a parent to walk around and speak with
sponsors of the tournament. Sponsors like NASA, Boeing, Disney, BAE Systems, and more. I asked them
about internship opportunities for my kids and other students.

[31:00–31:30]
And they told me that if an applicant has first robotics on their resume, that applicant
automatically shoots to the top of the pool. That's a great way to break through the vast number of
internship applications, giving KDISD students a leg up. Two years ago, a KDISD robotics student
interned at NASA during the summer before college. Now as a sophomore at AM, he's taking a year to
work for SpaceX to improve the avionic systems on the

[31:30–32:00]
Starship and Booster Rocket in California. That's pretty cool. Another former robotics member, a
young woman now a junior at University of Alabama, was offered a year-long engineering internship in
Germany, working for Mercedes-Deimler-Benz, before she graduated from high school. And finally,
another young woman who graduated from high school last year went from not knowing how to use a
drill in her first year in robotics to being the lead of the electrical team and club president by
her senior year. These kids learned so much.",0,5
16,0:32:00,0:34:00,"[32:00–32:30]
These kids learn so much from other team members and gracious mentors during their time on the
robotics team. Finally, my daughter has shown an interest in engineering as a career for many years.
Neither I nor her father are engineers. There's no way she could have the opportunities to learn and
experience and work with these skilled engineers, former engineers, current engineers, as I see it,
or with the students who also share her passion without the KDISD robotics team.

[32:30–33:00]
Team. This year she's the team's safety lead. She teaches and watches to make sure the team members
know how to properly use the tools and equipment at our amazing Robert Shaw Steam Center and carries
that safety mindset to the robotics tournaments. These opportunities wouldn't be available to her
without the high school robotics team, and I want to thank you all for providing not just my
student, but all of Katie ISD with these opportunities. Thank you. Thank you. Thank you.

[33:00–33:30]
Jared Burton, followed by Laura Bannerman. Hello, board. My name is Jared Burton. I'm a senior at
Tompkins and president of the School's Sexuality and Gender Alliance Club. On the agenda today is
the controversial Blue Bonnet Learning Program recently approved by the State Board of Education.
While I realize that this is only a report and therefore will not see any action by the board, I
would still like to voice my opposition to the adoption of certain aspects of",0,5
17,0:34:00,0:36:00,"[34:00–34:30]
this curriculum by the district. Certain lessons in the blue bonnet curriculum unfairly and
disproportionately cover Christianity over other religions. There's no problem with learning about
different religions and their traditions in school. I loved learning about the world religions when
I was in sixth grade. However, you must cover these religions equally, fairly and honestly. It is
one thing to dumb down certain events for the sake of simplicity to young students, but there are
many misrepresentations within this curriculum. Lessons about the Civil Rights Movement and the
Civil War claim that Christianity motivated the abolitionist movement figures like MLK Jr., which is
certainly true to an extent.

[34:30–35:00]
It's certainly true to an extent, but it fails to mention that proponents of slavery and segregation
also drew from their faith to defend them. It's disingenuous to act like religion was always on and
used by the right side in history. Religion is responsible for some of the most interesting aspects
of humanity, but we can't ignore that has also been responsible for much violence throughout
history. Our students deserve an honest, high quality education on these subjects. Kitty ISD is made
up of Forth of Fort Bend and Harris County, which are some of the most diverse counties in the
nation. Our curriculum should reflect the many identities and culture that make up our wonderful
district. If we're going to

[35:00–35:30]
teach young children about religion at all, there is a very fine line to walk. It is for that reason
that I urge the board not to adopt the religious lessons from the Blue Bonnet Learning Program, at
least in their current form, when and if ever it officially comes to the board to be voted on. Now,
with the time I have left, I'd like to speak a bit on the upcoming board election, and I'll stay
brief. Mr. Perez, this is a nonpartisan race. You should not be running on a political platform, yet
you've sent out campaign texts painting yourself as aligning with a certain political ideology while
also disparaging your opponent by claiming they're for the other one. Additionally, your financial
disclosure is a joke.

[35:30–36:00]
Your campaign text kept the text of which which disclosed which political action committee paid for
your text so small and so out of the way that I don't think there's anybody on the dice here that
wouldn't need their reading glasses to see it. I'd also like to point out that you had to go out of
district to find students who would actually endorse you. You claim to be running on KD values, but
you always disregard the voices of KD students and community disma and community members who
disagree with you. The most Katie thing about your campaign so far is the seat that you're running
for. Lastly, while it isn't the reason I'm here tonight, I ask that you all please really.",0,5
18,0:36:00,0:38:00,"[36:00–36:30]
listen to the students who took the time out of their Monday night to come here and speak with you.
Youth civic engagement is so important, and you should be immensely proud of them and their cause.
To the film students here tonight, I'm rooting for you, and good luck. Thank you. Thank you. Thank
you. Laura Bannerman, followed by uh David Long.

[36:30–37:00]
My name is Laura Bannerman, and I have been a longtime resident of KDISD for 46 years. I went to
Hudzel Elementary, Katie Junior High, and Katie High School. I've been an educator in the district
for 17 years, with the last 19 years being an elementary school counselor. I'm currently an
elementary school counselor at Griffin Elementary. I have three children currently enrolled in
KDISD. Today I want to address agenda item 8.3 Consider Classroom Security Enhancements for Students
and Staff Safety.

[37:00–37:30]
The purchase of a protective safety locks for the district. At first, I was intrigued with the
thought of an extra layer of protection this device would give. Not just a lock, but another lock,
too. Then I thought, is there a need for this extra layer of protection? Um has there been a breach,
an intruder that got through a locked door with children that I am not aware of? I began to wonder
who would know this information. It would be our KDISD police officers. I just happened to see a
case.

[37:30–38:00]
I just happened to see a KDISD police officer and did a little informal survey. I asked, Do you know
of any instances where an intruder got inside our schools from our top of the line two door
vestibules or other entrances and got inside a locked classroom? The puzzling look said it all. He
repeated my question. I would love to repeat it, but I am on a limited time here. And he said no. Of
course, if there was an incident such as that, every KDIS CD police officer would know for sure. So
that so that they",0,5
19,0:38:00,0:40:00,"[38:30–39:00]
could mitigate the potential safety issue in the future. And I think you would have been informed
also. I happened to meet a KDISD sergeant at my daughter's UIL band contest at a local high school
just this past weekend. The same puzzling look and thoughtful reflection happened whenever I asked
him the same question. The pause came and he said, no. He was unaware of this proposed purchase of
these added safety locks and couldn't give me a reason why we would spend millions of dollars.

[39:00–39:30]
on something we do not have an issue with. He did say that officers and security guards have
mandatory door checks for the outside doors to make sure that they are locked. So please ponder and
consider this information before making your vote tonight. Do we really need this extra added layer
of security, or is it just to help us feel safe? What I can tell you from my observation as a school
counselor going from room to room, responding to student needs and teacher needs.

[39:30–40:00]
is that sometimes interior door classroom doors are accidentally left open. Thank you. Thank you
very much. David Long, followed by Tam McFarland. Hello, thank you for your time, staff and members
of the board. I want to speak on the Blue Bonnet curriculum that was recently approved by the Texas
Department of Education. From the beginning, our country has been built around religious freedom and
religious accommodation via the separation of church and state. The Blue Bonnet curriculum is not
just blurring that line.",0,5
20,0:40:00,0:42:00,"[40:00–40:30]
it is blatantly running over the establishment clause of the Constitution. If parents want this
material for their children, they can attend a private school. Public school is for everyone and all
religions. This is profoundly offensive and unfair to people of other religions. It will exclude
students and harm learning. One thing that's been claimed is that students need to be exposed to a
classical education. Elementary school is too young for that. Save the classical education for a
high school elective. Teach them all kinds of crazy world religions, including the unusual ones.
Elementary school should contain proven ways to teach kids to read.

[40:30–41:00]
like phonics. This is not gonna do that. This is not gonna help kids learn to read. Finally, we know
that the blue bonnet curriculum is purely bad because the people pushing it would be horribly
offended if something similar was done based on another religion. Don't let yourself be tricked.
This is about forcing religion down kids' throats, not about education. Thank you. Thank you.

[41:00–41:30]
Hello everyone. I'm actually here to speak about Blue Bonnet as well. I had the opportunity to
review the State Board of Education IMRA materials K through 5 ELA. It was superior when I compare
it to my daughter's ELA here with SAVIS by far. Leaps and bounds, classical foundations that build
that kind of foundation that kids need to build upon. I had the opportunity to

[41:30–42:00]
To submit State Board of Education testimony. This really is enriched learning. It's above and
beyond. As far as the concerns, I got to listen to 10 hours of testimony. The Attorney General's
constitutional attorney came and discussed that concern that people are bringing up. And he gave the
opinion that it is not proselytizing at all. It is a historical representation of the Bible.",0,5
21,0:42:00,0:44:00,"[42:30–43:00]
Bible. Just mention, you know, it mentions other religions as well. But it is not violating the
Constitution. And the separation of church and state is indeed a bit of a myth. As long as you're
not proselytizing and everybody's free to practice their religion and there's no establishment of
religion. So I'm going to trust the Attorney General and the experts, but I'm going to ask this
board to really consider this material. It is high level, it is enriched learning. And I'm glad I
got a chance to read it all. It's fascinating.

[43:00–43:30]
Read it all. It's fantastic. So thank you. Thank you. Our next speaker uh on non-agenda items is uh
Gabriel Gonzalez. After that, we have Stephanie Saron. Good evening, Superintendent Grigorsky, Board
President Perez, and the rest of the board. Um, I actually just came here as an eighth grader from
TIS Junior High. Um a few weeks ago, I'd sword the campus of Miller Career Center. And to me

[43:30–44:00]
one of the most interesting courses was film. Really, nothing else at the center compared to it. So
when I caught wind of the news a couple weeks ago through Facebook that the film course would be
removed, I felt completely shocked. You claim that you removed the course due to low interest. But
after discussing it with many of stu with many of my friends and students from my school, there was
quite a lot of interest. So I'm gonna be very honest here. Removing film is going to discourage many
people.",0,5
22,0:44:00,0:46:00,"[44:00–44:30]
Discourage many potential students from going to Miller. Students that could credit Miller, that
could have success with this career. Film is growing larger and larger, especially in Texas at the
moment. These students could potentially work at Miller in the future and train the next generation
of filmmakers. KDISD's job is to provide students opportunities that help them in the future. So why
are we removing one of the biggest opportunities this district offers? As a student who participated
in theater since six.

[44:30–45:00]
In theater since sixth grade and who makes films on his own time, I would personally benefit from
this course. I hope that you, as the board, will reconsider eliminating the film program. I would
love to look back at my high school years and know that my KDISD education contributed to my success
as a future director and filmmaker. I would like to use the rest of the time to also wish everyone
else who is here for many different issues the best of luck. Thank you very much. Thank you.

[45:00–45:30]
Stephanie Saron, followed by Shatyana Smith. Good evening, board. I'm Dr. Stephanie Cerone. I'm here
to advocate for the reinstatement of the unilateral um termination of the Miller Film Program by
Principal Kelly Corilla. Principal Corilla cited a five-year enrollment decline, but this decision
lacks proper context. During COVID enrollment, decline uh enrollment declined across Miller, but
more recently.

[45:30–46:00]
a prerequisite for film was enforced without adequate marketing. Most students remain unaware of the
requirement, resulting in the decreased enrollment. Projections for 2025-26 were deliberately
misrepresented. With a 24 student cap, film one had twenty-four commitments and film two had twelve
representing all eligible juniors. However, Principal Carilla removed the courses from the course
planner four days before the end of before the deadline, artificially lowering the numbers to
justify cutting the program. Her claims of increased Merc is the",0,5
23,0:46:00,0:48:00,"[46:00–46:30]
Increased marketing are also false. A comparison of the Miller Facebook posts since 2021 show 41
posts for culinary arts, 29 for manufacturing, and only 11 for film, only four of which were for
promotional purposes. Additionally, the Miller website does not list the film program on its course
offerings page. Another justification was to expand manufacturing by relocate reallocating the film
classroom to architectural design and using the staff position to hire another instructor. However,
she admitted that no alternatives like portable classroom.

[47:00–47:30]
Like portable classrooms or requesting additional staffing were considered. This was a calculated
effort to reduce interest in the film program and justify its termination. The decision harms the
district's interest. 88% of the Miller film crew are Miller film students who provide A V services
for the Rhodes and Legacy Stadium events. Hiring professionals for the football and graduation
ceremonies will cost $271,000 compared to $67,000 with the Miller film crew. That's a 303% increase.

[47:30–48:00]
The savings alone cover the cost of an additional teacher and a portable. The alternative courses
being provided for current students to complete their CTE pathways are not comparable to the Miller
Film Program. Miller Film students are Texas Thespian National Short Filists, achieved state UIL
recognition, and were named 2023 Texan Live Student Multimedia Program of the Year. Our community
stands with me. 750 people have signed the petition to the save. Thank you. Thank you very much.",0,5
24,0:48:00,0:50:00,"[48:00–48:30]
Satina Smith, followed by uh Jeff Wozniak. Good evening. I am Shaitana Smith, a self-contained fifth
grade teacher in KDISD. I am also a parent and a member of AFT. Last month someone made a comment
that the five teachers who spoke are in unique situations at five unique campuses. But I'm here to
say that that is not true, and I am speaking for many educators. I was overwhelmed with responses
after speaking last month. So many KDISD teachers reached out to thank me for speaking, for telling
their

[48:30–49:00]
story. Your teachers are brilliant and hardworking, but they're also tired and fed up. A lot of good
things are happening in Katie, as you can see tonight, but many of our teachers are planning their
exits. It used to be the district everyone wants to work for, but now it's the district everyone
wants to leave. What happened? The expectations for teachers have doubled. Admin are acting as
middlemen. SPED is so overwhelmed that they are struggling to support their campuses. At the
elementary level, the district has decided to do away with three-way splits for fourth and fifth
grade, leaving one teacher.

[49:00–49:30]
to master the content of at least two teachers, even our legally protected planning periods are
taking up are taken up with ards and staffings, which only pertain to one student. Under these
conditions, the A plus in our logo will be a myth, a thing of the past. Please hear what we're
saying. We want to work, but we want to be respected and compensated as the experts we are. Thank
you. Thank you.

[49:30–50:00]
Jeff Wozniak, followed by Jay Van Dyck. Good evening to you all. I'm here tonight as a citizen and a
parent that come here and participate. I believe in solutions, not complaining, looking for answers.
It's not easy managing a $1.4 billion school district with 80,000 plus students. I'm here tonight
willing for the film program. You know, the mission statement says at the end of the day, you guys
know, to create the future. And the vision statement says.",0,5
25,0:50:00,0:52:00,"[50:00–50:30]
be the legacy. Well, again, the film program that Dr. Cerone talked about, my daughter has
participated in. She was looking forward her senior year to be in film. She wants to be in film for
her life. She wants to be rich and famous. You know, hoping one day her Oscar speech might be part
of this. But the reality is, this is what she wants to do for her future. And that future was taken
away. There was no communication. You know, change management. I get it, you've got to make tough
decisions. But when you're trying to communicate, reach out to the

[51:00–51:30]
parents, let people know, hey, there might be an issue with enough interest, and we can justify it.
There is no communication of the process. There was no opportunity to fight and have a discussion.
Bring out the facts and have a rational discussion saying, hey, is there enough for this? And fine,
if there is not enough support, what about the juniors and seniors who signed up for this program
and had one year left to finish it? And now they're told, sorry, film's not important. You know,
it's interesting because you look at it again at the web page, film's not on there. There's 19
programs, and out of those 19 programs, only three

[51:30–52:00]
are really kind of liberal arts based. And I get it. Miller Technology Center is about technology,
but film is technology. It's not just films, it's journalism, it's mass media. Corporate America
spends money on journalism, marketing, and everything. And again, this is KDI SD. I get it. We're
trying to make everybody happy. But this really is about the future. And so what I'm trying to say
here is we need to be better at these processes. I would love you guys to bring back the film
program, but if not, at least look at the process. Give us a chance to fight. Katie is the home of
champion.",0,5
26,0:52:00,0:54:00,"[52:00–52:30]
The home of champions. This is not created by quitting. This is done by hard work to create the
future. And as our vision statement says, be the legacy. Our kids have put in the energy and efforts
in this program to make it great. There's no quitting them. The only legacy that Miller has done for
our kids in the film is to cancel them. Thank you.

[52:30–53:00]
Welcome. Good evening. My name is Jay Van Dyck, a Film 2 practicum student at Miller. Just two weeks
ago, I stood on the dirt at the Houston Livestock Show and Rodeo, living my dream working behind the
scenes with Grammy nominated musician Post Malone. For three weeks, I shadow video I shadowed video
industry professionals from around the world, concert after concert, gaining hands-on experience
that will shape my future. This wasn't luck. This was the direct result of one teacher, Mrs.
Thompson, the film program she has built and the valuable career skills she has taught me. When Mrs.
Thompson ran the Miller Video Crew, formerly Lambs,

[53:00–53:30]
We were a team. You've seen us at football games, graduations, events. Some of you have even told
Mrs. Thompson how impressed you were. Thank you for that. Later last year, we won the state
championship for best student live production. We accepted our award in Dallas' ATT Stadium at the
50 yard line. Mrs. Thompson was there to support us, but no one from Miller Leadership was there. It
feels like Ms. our principal, Mrs. Curlio, never wanted film or Miller video crew to succeed. On
February 24th, I stayed until 8 p.m. after school to help Mrs. Thompson present the film pathway to
interested junior high students and their parents. The next

[53:30–54:00]
day, Mrs. Thompson was informed that film was being pulled. On the morning of February 26th, Miller
removed film from the course enrollment portal days before the official enrollment deadline of
February 28th. Mrs. Corilla claims our film course was canceled due to low enrollment numbers. But
how can a class meet its numbers when students weren't even given the full opportunity to sign up?
The application window was cut short without notice, and Ms. Carrilla has no reason for that. When
the next student who could have been filming a major concert, producing live events, or winning
another state championship, is instead",0,5
